trajectory_id,seed,arm,original_role,v2_role,anchor,bank,bank_role,contrast,group,delta_X,delta_S,delta_W,delta_I,delta_v,baseline_v,candidate_v,baseline_qX,candidate_qX,q_denominator_status,e_norm,inference_alias,T_minus_B_minus_C_maxabs
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,3,-0.0005102424415590635,-0.0019743265496947227,0.005121527716246326,-0.002636958724992513,0.002636958724992513,0.8895194091317818,0.8921563678567743,0.07450492938784525,0.07371279373693798,PRESENT,0.08818327500690813,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,4,-0.0003924152981616447,-0.002216911333535509,0.005220551160994947,-0.0026112245292978366,0.0026112245292978366,0.8904678034420651,0.893079027971363,0.0745296072513389,0.07387229830287025,PRESENT,0.08818327500690813,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,joint_1_minus_joint_0,5,-0.0003930374786125754,-0.0021916739184564497,0.005205034987887092,-0.002620323590818067,0.002620323590818067,0.8907442677086319,0.8933645912994499,0.07461961096318244,0.07396079259127791,PRESENT,0.08818327500690813,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,0,-6.020786176879019e-05,-0.0003344377953944076,0.001198430091896842,-0.0008037844347336443,0.0008037844347336443,0.8899233654292937,0.8907271498640273,0.07642377381966863,0.07628721561368242,PRESENT,0.039425705059226795,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,1,-6.336732800320959e-05,-0.0003319495424647632,0.00116532517373293,-0.0007700083032650543,0.0007700083032650543,0.8898910498339001,0.8906610581371651,0.0764080544327626,0.07627085053995031,PRESENT,0.039425705059226795,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,2,-5.717695682126016e-05,-0.00030805321979339667,0.0012122464318231605,-0.0008470162552085119,0.0008470162552085119,0.8895717888748602,0.8904188051300688,0.07446599704198716,0.07433094725857814,PRESENT,0.039425705059226795,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,3,-6.197234694903125e-05,-0.0003147228210848169,0.001173726582361395,-0.0007970314143275318,0.0007970314143275318,0.8895194091317818,0.8903164405461094,0.07450492938784525,0.07436862378832272,PRESENT,0.039425705059226795,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,4,-4.0342835199234914e-05,-0.0003566284874110687,0.0012133265673871236,-0.0008163552447768053,0.0008163552447768053,0.8904678034420651,0.8912841586868419,0.0745296072513389,0.07441607951724444,PRESENT,0.039425705059226795,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,6,fit,no_x_off_1_minus_joint_0,5,-4.416657040135288e-05,-0.00036071258569336096,0.0011910788520469542,-0.0007861996959523029,0.0007861996959523029,0.8907442677086319,0.8915304674045842,0.07461961096318244,0.07450426719242825,PRESENT,0.039425705059226795,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,0,-0.00026839942675305315,-0.0014619575809197494,0.003809256014157019,-0.002078899006484191,0.002078899006484191,0.889496470122808,0.8915753691292921,0.07645163813540626,0.07597233523392058,PRESENT,0.08431019595827442,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,1,-0.0002618198242651086,-0.0013877834300404879,0.0037288979321977067,-0.0020792946778920266,0.0020792946778920266,0.8894617644501235,0.8915410591280155,0.076434255345359,0.0759623206427387,PRESENT,0.08431019595827442,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,2,-0.0004074657288557538,-0.0014621902974352242,0.003949308817387669,-0.002079652791096741,0.002079652791096741,0.8891718819190033,0.8912515347101,0.07444724593122794,0.07381634642671378,PRESENT,0.08431019595827442,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,3,-0.00039961291879871347,-0.0013947958773823388,0.00390637598701939,-0.0021119671908383566,0.0021119671908383566,0.8891052588105026,0.891217226001341,0.07449032525232233,0.07386541134186604,PRESENT,0.08431019595827442,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,4,-0.00032659757227904027,-0.0016830933378254478,0.004094410303661402,-0.002084719393556934,0.002084719393556934,0.8901480368235495,0.8922327562171064,0.07453161550091582,0.07399142565338052,PRESENT,0.08431019595827442,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,joint_1_minus_joint_0,5,-0.00032437220372336664,-0.0016188166157932178,0.004052475818307596,-0.0021092869987909507,0.0021092869987909507,0.8903977130439844,0.8925070000427753,0.07461953029174777,0.07407974045390836,PRESENT,0.08431019595827442,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,0,0.0,0.0,0.0,0.0,-0.0,0.889496470122808,0.889496470122808,0.07645163813540626,0.07645163813540626,PRESENT,0.0,True,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,1,0.0,0.0,0.0,0.0,-0.0,0.8894617644501235,0.8894617644501235,0.076434255345359,0.076434255345359,PRESENT,0.0,True,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,2,0.0,0.0,0.0,0.0,-0.0,0.8891718819190033,0.8891718819190033,0.07444724593122794,0.07444724593122794,PRESENT,0.0,True,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,3,0.0,0.0,0.0,0.0,-0.0,0.8891052588105026,0.8891052588105026,0.07449032525232233,0.07449032525232233,PRESENT,0.0,True,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,4,0.0,0.0,0.0,0.0,-0.0,0.8901480368235495,0.8901480368235495,0.07453161550091582,0.07453161550091582,PRESENT,0.0,True,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,7,fit,no_x_off_1_minus_joint_0,5,0.0,0.0,0.0,0.0,-0.0,0.8903977130439844,0.8903977130439844,0.07461953029174777,0.07461953029174777,PRESENT,0.0,True,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,0,-0.00036885535632242303,-0.00192395949550289,0.004015650801720125,-0.0017228359498948234,0.0017228359498948234,0.8901074480937125,0.8918302840436072,0.07651256757821541,0.07595116708832081,PRESENT,0.07476350827455092,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,1,-0.0003673732129833942,-0.0018837633481018435,0.003920120623870159,-0.0016689840627849629,0.0016689840627849629,0.8900751629643217,0.8917441470271066,0.07649414135062046,0.07593900373918296,PRESENT,0.07476350827455092,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,2,-0.0004324255229045762,-0.0018694610776553255,0.003934345405704955,-0.0016324588051451492,0.0016324588051451492,0.8897211455836891,0.8913536043888343,0.07451130971041457,0.07388971333856376,PRESENT,0.07476350827455092,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,3,-0.0004258198216797112,-0.0018216486393917506,0.0038507258685352053,-0.0016032574074637308,0.0016032574074637308,0.8896553337997811,0.8912585912072449,0.07455110625216797,0.07393922498628933,PRESENT,0.07476350827455092,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,4,-0.0003293649673627278,-0.0020360699768266943,0.004008933668445707,-0.0016434987242562994,0.0016434987242562994,0.8906945947296437,0.8923380934539,0.07457771698257241,0.07407125720751981,PRESENT,0.07476350827455092,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,joint_1_minus_joint_0,5,-0.00032981659442775244,-0.002015931372880329,0.003969742313443269,-0.0016239943461352259,0.0016239943461352259,0.8909566977832624,0.8925806921293975,0.07467094793587858,0.07416557985468021,PRESENT,0.07476350827455092,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,0,-0.00010652499763848125,-0.00035446787386611084,0.0010122669168483771,-0.0005512740453437793,0.0005512740453437793,0.8901074480937125,0.8906587221390562,0.07651256757821541,0.07634560756694439,PRESENT,0.04399491254961959,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,1,-0.00010449247403804955,-0.00034881028751274887,0.0009948366053420346,-0.000541533843791295,0.000541533843791295,0.8900751629643217,0.890616696808113,0.07649414135062046,0.07633030359532784,PRESENT,0.04399491254961959,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,2,-9.674680459868798e-05,-0.0003723235741830444,0.00102654153736136,-0.0005574711585796982,0.0005574711585796982,0.8897211455836891,0.8902786167422687,0.07451130971041457,0.07435598225657068,PRESENT,0.04399491254961959,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,3,-9.440952505629835e-05,-0.00036499025833514737,0.0010232069034888007,-0.0005638071200972891,0.0005638071200972891,0.8896553337997811,0.8902191409198784,0.07455110625216797,0.07439783840686935,PRESENT,0.04399491254961959,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,4,-7.885739045776033e-05,-0.00047012845876797044,0.0011050826905161697,-0.0005560968412904539,0.0005560968412904539,0.8906945947296437,0.8912506915709342,0.07457771698257241,0.07444270466287332,PRESENT,0.04399491254961959,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,8,diagnostic,no_x_off_1_minus_joint_0,5,-7.771136284924599e-05,-0.0004699675604233933,0.0011118888458728768,-0.0005642099226002918,0.0005642099226002918,0.8909566977832624,0.8915209077058626,0.07467094793587858,0.07453652433283264,PRESENT,0.04399491254961959,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,0,-0.0005543543946189509,-0.0019893770069235473,0.004510701647803363,-0.0019669702462608812,0.0019669702462608812,0.8907141788260181,0.892681149072279,0.07632451087408008,0.07553533498826596,PRESENT,0.0961947676014311,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,1,-0.0005350980365824685,-0.0019228277172743222,0.004433072116310988,-0.0019751463624542707,0.0019751463624542707,0.8907031661759239,0.8926783125383783,0.07631156662146313,0.0755432892474359,PRESENT,0.0961947676014311,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,2,-0.0005199582550822884,-0.0018800413154021255,0.004335063884570527,-0.001935064314086066,0.001935064314086066,0.8903582098829481,0.8922932741970342,0.07434658436559767,0.0736026320165679,PRESENT,0.0961947676014311,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,3,-0.0005112814833150003,-0.0018532370172867094,0.004273051033572172,-0.0019085325329705352,0.0019085325329705352,0.8903532634201239,0.8922617959530944,0.07439220305232205,0.07366006207530991,PRESENT,0.0961947676014311,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,4,-0.00046478965559554087,-0.0018406639473768462,0.004184636901687771,-0.0018791832987153827,0.0018791832987153827,0.8913281800757935,0.8932073633745089,0.07443082077402824,0.0737538684383249,PRESENT,0.0961947676014311,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,joint_1_minus_joint_0,5,-0.00046071975852934166,-0.0018145222162450425,0.004154563427789756,-0.0018793214530153978,0.0018793214530153978,0.8916273592588853,0.8935066807119006,0.07452385603591243,0.07385147825418123,PRESENT,0.0961947676014311,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,0,-0.0003267525075166162,-0.001403712184036447,0.003187812140862648,-0.0014573474493096137,0.0014573474493096137,0.8907141788260181,0.8921715262753277,0.07632451087408008,0.0758335920026975,PRESENT,0.06732170561974221,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,1,-0.00031460417641720795,-0.0013624054204858594,0.0031464786555681443,-0.0014694690586651116,0.0014694690586651116,0.8907031661759239,0.8921726352345891,0.07631156662146313,0.07583324925828432,PRESENT,0.06732170561974221,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,2,-0.0003237301786178243,-0.0013298479148825143,0.0030726930153379315,-0.001419114921837552,0.001419114921837552,0.8903582098829481,0.8917773248047857,0.07434658436559767,0.0738652573415307,PRESENT,0.06732170561974221,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,3,-0.0003191796297158054,-0.0013143247770210098,0.0030479525432823653,-0.0014144481365456043,0.0014144481365456043,0.8903532634201239,0.8917677115566695,0.07439220305232205,0.07391629039345729,PRESENT,0.06732170561974221,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,4,-0.0002727798358068897,-0.00130130050587659,0.0029515785097248373,-0.0013774981680413356,0.0013774981680413356,0.8913281800757935,0.892705678243835,0.07443082077402824,0.07401040432074964,PRESENT,0.06732170561974221,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,9,diagnostic,no_x_off_1_minus_joint_0,5,-0.00027074082666602453,-0.0012876639196742591,0.0029466353984061995,-0.0013882306520658892,0.0013882306520658892,0.8916273592588853,0.8930155899109511,0.07452385603591243,0.07410482961335857,PRESENT,0.06732170561974221,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,0,-0.0005561845506968283,-0.0018845080577990349,0.004435208350108974,-0.001994515741613136,0.001994515741613136,0.8910280342411189,0.893022549982732,0.07626898823905406,0.0754758344174062,PRESENT,0.08522072253250579,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,1,-0.000537803003173874,-0.0018119003841918,0.0043386182788395684,-0.0019889148914739416,0.0019889148914739416,0.890987044760439,0.8929759596519129,0.07625078437636386,0.07547869267976841,PRESENT,0.08522072253250579,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,2,-0.0005821282760041892,-0.0018470862418844137,0.004371587164277666,-0.0019423726463890748,0.0019423726463890748,0.8906459192362871,0.8925882918826762,0.07428307086937816,0.07346924249233495,PRESENT,0.08522072253250579,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,3,-0.0005653548566091094,-0.0017763575046252733,0.0042992891639011726,-0.001957576802666759,0.001957576802666759,0.8905886832687716,0.8925462600714383,0.07432220733863605,0.07352578219249145,PRESENT,0.08522072253250579,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,4,-0.0005262209374393352,-0.001941000281884323,0.004399429925853589,-0.001932208706529987,0.001932208706529987,0.8916066290684276,0.8935388377749576,0.07440013005562998,0.07365032770997242,PRESENT,0.08522072253250579,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,joint_1_minus_joint_0,5,-0.0005159403981385399,-0.0018759287905044982,0.004351825373382883,-0.0019599561847397752,0.0019599561847397752,0.8918619996991786,0.8938219558839183,0.07448600333614692,0.07374544231423827,PRESENT,0.08522072253250579,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,0,-0.000286787340099207,-0.001091665731235678,0.002673571614260304,-0.0012951185429254419,0.0012951185429254419,0.8910280342411189,0.8923231527840443,0.07626898823905406,0.07583689733138815,PRESENT,0.059235956239956644,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,1,-0.0002758296705520704,-0.0010419651491222954,0.0026304886865117314,-0.0013126938668374523,0.0013126938668374523,0.890987044760439,0.8922997386272764,0.07625078437636386,0.07582948692297359,PRESENT,0.059235956239956644,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,2,-0.0003171641486898896,-0.0010730289046930485,0.002684506974413497,-0.0012943139210304917,0.0012943139210304917,0.8906459192362871,0.8919402331573176,0.07428307086937816,0.07381968807079091,PRESENT,0.059235956239956644,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,3,-0.00030604292667755806,-0.0010243775144820387,0.002653799446531296,-0.0013233790053716907,0.0013233790053716907,0.8905886832687716,0.8919120622741433,0.07432220733863605,0.07386880011094223,PRESENT,0.059235956239956644,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,4,-0.00027644645093640927,-0.001181319715299655,0.002742084165624741,-0.0012843179993887346,0.0012843179993887346,0.8916066290684276,0.8928909470678164,0.07440013005562998,0.07398350596693769,PRESENT,0.059235956239956644,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,10,evaluation,no_x_off_1_minus_joint_0,5,-0.00026926451087092934,-0.0011300532913090485,0.0027186282893461493,-0.001319310487166119,0.001319310487166119,0.8918619996991786,0.8931813101863447,0.07448600333614692,0.07407451389718549,PRESENT,0.059235956239956644,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,0,-0.0005296036093880988,-0.001723221317879023,0.004285052429639862,-0.0020322275023727317,0.0020322275023727317,0.8910800101800095,0.8931122376823821,0.0763117705764066,0.07554514074040194,PRESENT,0.08640960132724448,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,1,-0.0005231066678015455,-0.0016775395901222781,0.00424958744438104,-0.002048941186457311,0.002048941186457311,0.89103239089596,0.8930813320824172,0.07630032870544326,0.07553954519176027,PRESENT,0.08640960132724448,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,2,-0.0005301503170953175,-0.0017195704946588576,0.00419442981150377,-0.0019447089997495892,0.0019447089997495892,0.8906571147039518,0.8926018237037014,0.074256485938656,0.073500765352302,PRESENT,0.08640960132724448,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,3,-0.0005221199645957252,-0.001671475070564541,0.004162840459178787,-0.0019692454240185686,0.0019692454240185686,0.8905834769930105,0.8925527224170292,0.07430057084596405,0.07355166715999915,PRESENT,0.08640960132724448,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,4,-0.00047335453968761154,-0.0018208317849616028,0.004268427911824394,-0.001974241587175144,0.001974241587175144,0.8916335944190906,0.8936078360062658,0.07439464735037825,0.07370057605717889,PRESENT,0.08640960132724448,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,joint_1_minus_joint_0,5,-0.0004711266810515934,-0.0017857681184379733,0.0042734379868975166,-0.002016543187407963,0.002016543187407963,0.8918989468033828,0.8939154899907907,0.07448541528754433,0.07379034987614022,PRESENT,0.08640960132724448,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,0,-0.00035510551136646093,-0.001297522392062904,0.003121118096743767,-0.0014684901933143812,0.0014684901933143812,0.8910800101800095,0.8925485003733238,0.0763117705764066,0.07578836081447551,PRESENT,0.06675612159064666,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,1,-0.0003490803109846181,-0.0012451481965226907,0.0031029721511199493,-0.0015087436436126893,0.0015087436436126893,0.89103239089596,0.8925411345395726,0.07630032870544326,0.07578024293128567,PRESENT,0.06675612159064666,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,2,-0.0003777909263619332,-0.0013011280790785906,0.0030848039911034824,-0.001405884985662987,0.001405884985662987,0.8906571147039518,0.8920629996896148,0.074256485938656,0.07371595572363872,PRESENT,0.06675612159064666,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,3,-0.0003714270929804433,-0.0012644083716117334,0.0030717239183759384,-0.0014358884537837833,0.0014358884537837833,0.8905834769930105,0.8920193654467944,0.07430057084596405,0.07376457976405716,PRESENT,0.06675612159064666,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,4,-0.0003255047371624082,-0.0014013465751847435,0.003155504918235352,-0.0014286536058881534,0.0014286536058881534,0.8916335944190906,0.8930622480249788,0.07439464735037825,0.07391115482864954,PRESENT,0.06675612159064666,False,0.0
seed101_X_BASE,101,X_BASE,development_fit,legacy_diagnostic,8,11,evaluation,no_x_off_1_minus_joint_0,5,-0.00032597494112312586,-0.0013706976420109888,0.003168256098887859,-0.0014715835157536972,0.0014715835157536972,0.8918989468033828,0.8933705303191365,0.07448541528754433,0.07399783881659365,PRESENT,0.06675612159064666,False,0.0
