method,n,proposal,case,event,units,four_event_total_mse,count,signed_bias,pooled_residual_population_variance,mse,mae,max_absolute,mean_within_unit_prompt_repeat_sample_variance,signed_q50,signed_q90,signed_q95,signed_q99,absolute_q50,absolute_q90,absolute_q95,absolute_q99
CROSSFIT_COV_ZERO_SUM,4096,origin,IDENTITY_HASH_SELECTED,delta_v,12,5.463258720070947e-09,172800,1.9737785377485034e-07,2.4658973862167816e-09,2.4659363442339427e-09,2.9617423899625462e-05,0.00040527334238065664,2.4651339712641332e-09,-0.0,5.6409401772336105e-05,8.611436295359097e-05,0.0001484654307809347,1.2973401152897575e-05,8.581277128032446e-05,0.00011308997111214891,0.00016996156455538136
DROP_W,64,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,8.49294796872776e-07,172800,-3.034327245704474e-07,1.586963648390356e-08,1.58697285553219e-08,6.53253674003206e-05,0.0016748971968496289,1.587464245637631e-08,0.0,0.00011297090859226035,0.0001942645900154667,0.00037750050664641873,1.927697775693753e-05,0.00019825253910703993,0.0002862787970573358,0.0005058592180132448
DROP_W,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,8.49294796872776e-07,172800,-1.907463580408871e-08,1.1379293318463268e-07,1.1379293354847441e-07,0.00018526674045217861,0.0033283854896875463,1.1374028551986447e-07,0.0,0.0003363562044555449,0.0005591753542511344,0.0009974735149435561,6.170535841991853e-05,0.0005618480955738894,0.0007787475021773186,0.0012582794618704678
DROP_W,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,8.49294796872776e-07,172800,7.291173682484667e-07,3.9619229404548124e-07,3.9619282565761794e-07,0.0003855089331758553,0.004837526484899388,3.9612492389552637e-07,0.0,0.0007378752029626071,0.001135548291119319,0.001942749345058003,0.0001908044507370661,0.0010807960392584985,0.0014035078680135432,0.002102408013445951
DROP_W,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,8.49294796872776e-07,172800,-4.06610007875531e-07,3.2343914377966323e-07,3.234393091113618e-07,0.0003477093568860361,0.004977948637992204,3.2346150560120844e-07,0.0,0.0006229787995305188,0.0008746734296229538,0.001478749926116736,0.00017947201301763056,0.0009561206287707529,0.001254820726265144,0.0019516767714533624
DROP_W,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,8.49294796872776e-07,172800,4.06610007875531e-07,3.2343914377966323e-07,3.234393091113618e-07,0.0003477093568860361,0.004977948637992204,3.2346150560120844e-07,-0.0,0.0006489862852048045,0.0010424416198597582,0.0018423751285846588,0.00017947201301763056,0.0009561206287707529,0.001254820726265144,0.0019516767714533624
DROP_W,64,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,64,origin,IDENTITY_HASH_SELECTED,X,12,8.36239693906994e-07,172800,9.602881758861781e-08,1.5825370257991515e-08,1.5825379479525322e-08,6.553720409581767e-05,0.0014159305438112557,1.5831630576771555e-08,0.0,0.00011501966209709086,0.00019574549772741244,0.00038174204672377244,1.9638036088688167e-05,0.00019902984079540344,0.0002824197274007204,0.0005046543112562695
DROP_W,64,origin,IDENTITY_HASH_SELECTED,S,12,8.36239693906994e-07,172800,3.708241350326858e-07,1.1694487590347103e-07,1.1694501341401016e-07,0.00018746323270958412,0.0034691236865311437,1.1685858735440652e-07,0.0,0.00033835510273302265,0.0005622658476880365,0.001021496164665152,6.202807539413201e-05,0.0005697489193866013,0.0007950566302259818,0.001278642903344629
DROP_W,64,origin,IDENTITY_HASH_SELECTED,W,12,8.36239693906994e-07,172800,9.513121896306744e-07,3.904119857993597e-07,3.90412890794242e-07,0.0003819983916184363,0.005433950048767993,3.901336828492445e-07,0.0,0.0007326454220352427,0.0011223918212377494,0.001906316213418669,0.00018670384280058,0.001074506553291886,0.0014070188522821833,0.002079299922095553
DROP_W,64,origin,IDENTITY_HASH_SELECTED,I,12,8.36239693906994e-07,172800,-1.4181651422535945e-06,3.1305439902684595e-07,3.1305641021921665e-07,0.00034191933233870256,0.005388533500207269,3.130536960070892e-07,0.0,0.0006147443606234759,0.000863357723342964,0.0014683303168432612,0.00017441828613110478,0.0009422243787080843,0.0012416231664739374,0.0019077559961639826
DROP_W,64,origin,IDENTITY_HASH_SELECTED,delta_v,12,8.36239693906994e-07,172800,1.4181651422535945e-06,3.1305439902684595e-07,3.1305641021921665e-07,0.00034191933233870256,0.005388533500207269,3.130536960070892e-07,-0.0,0.0006453035425889081,0.001033334652009417,0.001791762996052117,0.00017441828613110478,0.0009422243787080843,0.0012416231664739374,0.0019077559961639826
DROP_W,256,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,2.1267446195305828e-07,172800,-1.9323835386047653e-07,3.958453354002665e-09,3.958490695064068e-09,3.260010672073764e-05,0.0008483585923337983,3.960016900646462e-09,0.0,5.590167050527944e-05,9.695689676100447e-05,0.00019684063439478501,9.253762310880843e-06,9.743762623935048e-05,0.00014367261933398887,0.00025232235396940243
DROP_W,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,2.1267446195305828e-07,172800,1.8830529065442013e-07,2.79201321611837e-08,2.7920167620066192e-08,9.169108243529345e-05,0.001730991283884052,2.7909575082907525e-08,0.0,0.00016661496990178106,0.00027844793341698116,0.0005141127165276841,2.9607928710492613e-05,0.00027996932680044546,0.0003887378759870994,0.0006243761828653111
DROP_W,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,2.1267446195305828e-07,172800,-1.0427692289809096e-06,9.928722244150059e-08,9.92883098091655e-08,0.00019316035045356106,0.002559677435111724,9.934864663207892e-08,0.0,0.0003663752095546583,0.000554630273005896,0.0009351556498737758,9.471292663553181e-05,0.0005450074166682966,0.0007063252766449541,0.0010449449321122421
DROP_W,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,2.1267446195305828e-07,172800,1.0477022921853486e-06,8.150639614866949e-08,8.150749382876254e-08,0.00017363549778810815,0.0029683284229447193,8.154203406169865e-08,0.0,0.0003282730144308181,0.00047640906027312797,0.0007804871908861454,8.485534044361742e-05,0.00048642515919851935,0.0006343689496374822,0.0009686134019406444
DROP_W,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,2.1267446195305828e-07,172800,-1.0477022921853486e-06,8.150639614866949e-08,8.150749382876254e-08,0.00017363549778810815,0.0029683284229447193,8.154203406169865e-08,-0.0,0.00032329003097776625,0.0004979280214459623,0.0008746611688290319,8.485534044361742e-05,0.00048642515919851935,0.0006343689496374822,0.0009686134019406444
DROP_W,256,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,256,origin,IDENTITY_HASH_SELECTED,X,12,2.0650929790986342e-07,172800,2.433261239200557e-08,4.019981331188507e-09,4.019981923264533e-09,3.2715788796358425e-05,0.0008735143067948043,4.01907408704901e-09,0.0,5.6876780237843005e-05,9.901988012869545e-05,0.00019801207653915852,9.129285128874531e-06,9.848622504130671e-05,0.00014499627035405446,0.00025365718961828214
DROP_W,256,origin,IDENTITY_HASH_SELECTED,S,12,2.0650929790986342e-07,172800,5.149875084279222e-07,2.8632491324907517e-08,2.863275653704135e-08,9.285717397220308e-05,0.0014508616446800215,2.8644846852142204e-08,0.0,0.00016880456450988395,0.0002829491425083084,0.0005225283518447354,2.9564503707329634e-05,0.00028213004518531915,0.0003932699632532236,0.0006333751576845237
DROP_W,256,origin,IDENTITY_HASH_SELECTED,W,12,2.0650929790986342e-07,172800,-6.703075965833578e-07,9.640663498950624e-08,9.640708430178026e-08,0.000190117612123728,0.0023681013770430028,9.643837510979838e-08,0.0,0.0003610120794245628,0.0005446723251024053,0.0009241664737252846,9.265727877262299e-05,0.0005367563265418024,0.0006959030762257175,0.0010371511620529783
DROP_W,256,origin,IDENTITY_HASH_SELECTED,I,12,2.0650929790986342e-07,172800,1.309874757619398e-07,7.744945799005845e-08,7.744947514777726e-08,0.00016903444615931683,0.002504647811001141,7.746107151448926e-08,0.0,0.0003166848208580658,0.0004623910219835663,0.0007679759054920949,8.196116769499057e-05,0.00047452254568304043,0.0006219629060372773,0.000949042659907887
DROP_W,256,origin,IDENTITY_HASH_SELECTED,delta_v,12,2.0650929790986342e-07,172800,-1.309874757619398e-07,7.744945799005845e-08,7.744947514777726e-08,0.00016903444615931683,0.002504647811001141,7.746107151448926e-08,-0.0,0.00031684226403509166,0.0004860675274258369,0.0008512006178401113,8.196116769499057e-05,0.00047452254568304043,0.0006219629060372773,0.000949042659907887
DROP_W,1024,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,5.283481910458871e-08,172800,-7.374293356162334e-08,9.84758219812243e-10,9.847636578324933e-10,1.6254087925179928e-05,0.0003825838157790354,9.843370666725085e-10,0.0,2.7790136545529945e-05,4.86098547463036e-05,0.00010015495102635216,4.486847486135899e-06,4.910990190064117e-05,7.196719682442477e-05,0.00012479620728959582
DROP_W,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,5.283481910458871e-08,172800,-5.736037778548401e-08,7.0523592963100685e-09,7.0523625865230075e-09,4.605977436597593e-05,0.0008108146154065512,7.0539695443550995e-09,0.0,8.287039017391188e-05,0.00013921822837827452,0.0002625650586559475,1.4719096598686941e-05,0.00013982642674691465,0.00019426123314611048,0.0003152946239334597
DROP_W,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,5.283481910458871e-08,172800,-8.171917132536343e-07,2.471958317360308e-08,2.472025097589929e-08,9.653705644766161e-05,0.0010537556097968484,2.4730806770379658e-08,0.0,0.0001823831500824135,0.00027360643862593204,0.000457358010046328,4.7716019180606785e-05,0.0002724940903443891,0.00035425626536718586,0.0005193889243840315
DROP_W,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,5.283481910458871e-08,172800,9.4829502459912e-07,2.0076542620880237e-08,2.007744188433392e-08,8.637741319014147e-05,0.0010108316690039853,2.0085109968566203e-08,0.0,0.00016508490321699303,0.00024086469138205098,0.0004029570259908073,4.204598779367874e-05,0.00024245634195307488,0.0003172016305786831,0.00048025113227289674
DROP_W,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,5.283481910458871e-08,172800,-9.4829502459912e-07,2.0076542620880237e-08,2.007744188433392e-08,8.637741319014147e-05,0.0010108316690039853,2.0085109968566203e-08,-0.0,0.00016166659208311627,0.00024410370362197282,0.0004209097178716909,4.204598779367874e-05,0.00024245634195307488,0.0003172016305786831,0.00048025113227289674
DROP_W,1024,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,1024,origin,IDENTITY_HASH_SELECTED,X,12,5.228491857401859e-08,172800,2.2324267188922083e-07,9.943220845315726e-10,9.943719218221246e-10,1.631053172893957e-05,0.0003295326943096558,9.942673881310291e-10,0.0,2.7841895111801215e-05,4.9781597550846034e-05,0.00010303771947629641,4.523464221603741e-06,4.930899438754781e-05,7.251721250451463e-05,0.00012595182397576957
DROP_W,1024,origin,IDENTITY_HASH_SELECTED,S,12,5.228491857401859e-08,172800,-2.3988284587425886e-07,7.370182420796363e-09,7.370239964576108e-09,4.6859311915107295e-05,0.0009014444658183522,7.3711866808835775e-09,0.0,8.434931861510496e-05,0.0001417216478105597,0.00026459449025179055,1.4853675399463965e-05,0.00014293754420097597,0.00019906333445388478,0.00032447241140591435
DROP_W,1024,origin,IDENTITY_HASH_SELECTED,W,12,5.228491857401859e-08,172800,-1.3373333017170322e-07,2.438952816164184e-08,2.4389546046245438e-08,9.53618578361454e-05,0.001323885214207266,2.4396410681957708e-08,0.0,0.00018117819482645962,0.000272749624888773,0.0004511449414548629,4.5835477389098234e-05,0.00027114542437672433,0.00035140272198191426,0.0005170698110260332
DROP_W,1024,origin,IDENTITY_HASH_SELECTED,I,12,5.228491857401859e-08,172800,1.5037350415508342e-07,1.953073802918417e-08,1.953076064137492e-08,8.486427927601866e-05,0.0011132347856964656,1.9534492163309338e-08,0.0,0.00016041580056098828,0.00023680792862942416,0.0003969507133285747,4.099805750082302e-05,0.00023910119607321783,0.0003127699905221404,0.00047306978974062956
DROP_W,1024,origin,IDENTITY_HASH_SELECTED,delta_v,12,5.228491857401859e-08,172800,-1.5037350415508342e-07,1.953073802918417e-08,1.953076064137492e-08,8.486427927601866e-05,0.0011132347856964656,1.9534492163309338e-08,-0.0,0.00015953050341134778,0.00024146594840301122,0.00041251395492255405,4.099805750082302e-05,0.00023910119607321783,0.0003127699905221404,0.00047306978974062956
DROP_W,4096,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,1.3323458014178178e-08,172800,1.023495356671762e-07,2.4424865022569943e-10,2.4425912565315073e-10,8.09003451880039e-06,0.00016515451871841657,2.443368710691308e-10,0.0,1.384032924335761e-05,2.4652466124090017e-05,5.133604085274015e-05,2.2533594228400355e-06,2.4417527092666755e-05,3.562775143663209e-05,6.249568038389587e-05
DROP_W,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,1.3323458014178178e-08,172800,-8.521216650219431e-08,1.7616858963847696e-09,1.7616931574980896e-09,2.3044875624641403e-05,0.00042618589386597943,1.76129658358003e-09,0.0,4.150982379170646e-05,6.969984871185528e-05,0.00013081775859410824,7.3787423079352764e-06,7.005012850661329e-05,9.777347401044587e-05,0.0001568555661676328
DROP_W,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,1.3323458014178178e-08,172800,1.3622798382644611e-07,6.235779031680562e-09,6.235797589744139e-09,4.8336527618992793e-05,0.0005544944397988401,6.234824071406715e-09,0.0,9.202815509242491e-05,0.00013806342852333065,0.00022974703824648896,2.370886472419085e-05,0.00013696259409854507,0.00017699702154330818,0.0002628937741235772
DROP_W,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,1.3323458014178178e-08,172800,-1.5336535299382305e-07,5.0816846203513e-09,5.0817081412828e-09,4.335168589756458e-05,0.0005109323465975826,5.07957290360308e-09,0.0,8.139863628029074e-05,0.00012047402814432376,0.00020355239493854738,2.1191802963620285e-05,0.00012201480223759593,0.00015931523764800678,0.00024152569569706514
DROP_W,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,1.3323458014178178e-08,172800,1.5336535299382305e-07,5.0816846203513e-09,5.0817081412828e-09,4.335168589756458e-05,0.0005109323465975826,5.07957290360308e-09,-0.0,8.160410205353892e-05,0.00012333246302500105,0.00021007603272473038,2.1191802963620285e-05,0.00012201480223759593,0.00015931523764800678,0.00024152569569706514
DROP_W,4096,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DROP_W,4096,origin,IDENTITY_HASH_SELECTED,X,12,1.2917647440586151e-08,172800,1.0623475062481652e-07,2.529113497124852e-10,2.529226355347255e-10,8.205936244885928e-06,0.00017338153580341803,2.528501310165628e-10,0.0,1.4103881502505308e-05,2.5061237412578376e-05,5.179068031720444e-05,2.266538834555298e-06,2.480004085434411e-05,3.615702525687015e-05,6.410040569806824e-05
DROP_W,4096,origin,IDENTITY_HASH_SELECTED,S,12,1.2917647440586151e-08,172800,-5.78829863588181e-08,1.825318043507062e-09,1.8253213939471717e-09,2.333515256467882e-05,0.0003806884207444316,1.8249326079767502e-09,0.0,4.168295703227767e-05,7.086463746726856e-05,0.00013329575784597265,7.379085666714457e-06,7.112577877488385e-05,9.945644477080053e-05,0.00016017599251926036
DROP_W,4096,origin,IDENTITY_HASH_SELECTED,W,12,1.2917647440586151e-08,172800,7.937062426673278e-08,6.026484257658775e-09,6.026490557354772e-09,4.7559497160691247e-05,0.0005445713520686396,6.024760847567981e-09,0.0,9.097144426052272e-05,0.00013560532852581778,0.00022372470365183327,2.322728856259137e-05,0.0001346725030645436,0.00017431665600188561,0.0002572127296228186
DROP_W,4096,origin,IDENTITY_HASH_SELECTED,I,12,1.2917647440586151e-08,172800,-1.2772238853587676e-07,4.812896540740947e-09,4.81291285374948e-09,4.2215961441650247e-05,0.0005192287370515696,4.809863945084871e-09,0.0,7.954799774056953e-05,0.00011809803110959624,0.0001993611610837475,2.0522484718639932e-05,0.00011880338097373037,0.00015535212368872494,0.00023401440067241387
DROP_W,4096,origin,IDENTITY_HASH_SELECTED,delta_v,12,1.2917647440586151e-08,172800,1.2772238853587676e-07,4.812896540740947e-09,4.81291285374948e-09,4.2215961441650247e-05,0.0005192287370515696,4.809863945084871e-09,-0.0,8.011061880113664e-05,0.00011958764322746636,0.00020278108388341835,2.0522484718639932e-05,0.00011880338097373037,0.00015535212368872494,0.00023401440067241387
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,5.04459379672015e-07,172800,4.191941642343308e-08,6.367500800087425e-08,6.367500975811172e-08,0.00015102637513123195,0.0021446318948354828,6.365590805236835e-08,0.0,0.00028539786920591336,0.0004412869880248232,0.0007558757946686917,6.90344706758561e-05,0.00043390653249728635,0.0005752840268953656,0.0008615125021271537
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,5.04459379672015e-07,172800,3.2627750518980175e-07,1.0028538943454422e-07,1.0028549589155461e-07,0.0001874009336329221,0.002490777103709472,1.0027968993967825e-07,0.0,0.00035319749913724697,0.0005468287487433663,0.0009409909467660834,8.29551567532567e-05,0.0005421884678334238,0.0007208982876366712,0.0011057070313594342
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,5.04459379672015e-07,172800,-3.0693905473316486e-07,1.3756616854546362e-07,1.3756626275704695e-07,0.00021737085469318687,0.003127232423152911,1.3762074169522945e-07,0.0,0.0004016698922682908,0.0006363664943730801,0.0011305131266368758,9.272867586735322e-05,0.0006341443843824788,0.0008509880703113007,0.0012939414350404768
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,5.04459379672015e-07,172800,-6.12578668816439e-08,2.0293260751277544e-07,2.0293261126530173e-07,0.00027523853088365005,0.003573215247346828,2.0297277485197028e-07,0.0,0.0005138833606078471,0.0007228011298482783,0.00120328492242593,0.00013702389459178884,0.0007631607041700292,0.0010089092949474604,0.0015281543835215104
EQUAL_ZERO_SUM,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,5.04459379672015e-07,172800,6.12578668816439e-08,2.0293260751277544e-07,2.0293261126530173e-07,0.00027523853088365005,0.003573215247346828,2.0297277485197028e-07,-0.0,0.0005221591594461254,0.0008081501666284156,0.0014181023981806264,0.00013702389459178884,0.0007631607041700292,0.0010089092949474604,0.0015281543835215104
EQUAL_ZERO_SUM,64,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQUAL_ZERO_SUM,64,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
