seed,arm,anchor,method,rank_cap,alpha,n,noise,fit_budget,representation,input_mode,r,k,branch,group,pred_delta_pX,true_delta_pX,pred_delta_v,true_delta_v
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,2,5,0.0,0.0006417719168067682,-0.0,-0.00010430301287733718
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,0,0.0,0.0005369888516053497,-0.0,-1.9917131228930872e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,1,0.0,0.0005621647096352654,-0.0,-0.00014367950413400154
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,2,0.0,0.00046315085387831946,-0.0,5.153264255930919e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,3,0.0,0.0005036448207760528,-0.0,-6.23932114706091e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,4,0.0,0.0005033101029945069,-0.0,4.49401506197148e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,3,5,0.0,0.0005453278029962186,-0.0,-4.410980548129278e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,0,0.0,0.0005369888516053497,-0.0,-1.9917131228930872e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,1,0.0,0.0005621647096352654,-0.0,-0.00014367950413400154
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,2,0.0,0.00046315085387831946,-0.0,5.153264255930919e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,3,0.0,0.0005036448207760528,-0.0,-6.23932114706091e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,4,0.0,0.0005033101029945069,-0.0,4.49401506197148e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,4,5,0.0,0.0005453278029962186,-0.0,-4.410980548129278e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,0,0.0,0.0005369888516053497,-0.0,-1.9917131228930872e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,1,0.0,0.0005621647096352654,-0.0,-0.00014367950413400154
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,2,0.0,0.00046315085387831946,-0.0,5.153264255930919e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,3,0.0,0.0005036448207760528,-0.0,-6.23932114706091e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,4,0.0,0.0005033101029945069,-0.0,4.49401506197148e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,5,5,0.0,0.0005453278029962186,-0.0,-4.410980548129278e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,0,0.0,0.0007346175380646367,-0.0,-0.00012099434150233544
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,1,0.0,0.0007196049867691639,-0.0,-0.0002380288801209073
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,2,0.0,0.0006792253923272306,-0.0,-0.00018192898589495114
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,3,0.0,0.0006767066531213669,-0.0,-0.00029670963430547103
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,4,0.0,0.0006833240917058161,-0.0,-5.305725057511666e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,6,5,0.0,0.0006881174974353912,-0.0,-0.00013840972091434472
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,0,0.0,0.0007346175380646367,-0.0,-0.00012099434150233544
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,1,0.0,0.0007196049867691639,-0.0,-0.0002380288801209073
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,2,0.0,0.0006792253923272306,-0.0,-0.00018192898589495114
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,3,0.0,0.0006767066531213669,-0.0,-0.00029670963430547103
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,4,0.0,0.0006833240917058161,-0.0,-5.305725057511666e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,7,5,0.0,0.0006881174974353912,-0.0,-0.00013840972091434472
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,0,0.0,0.0007346175380646367,-0.0,-0.00012099434150233544
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,1,0.0,0.0007196049867691639,-0.0,-0.0002380288801209073
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,2,0.0,0.0006792253923272306,-0.0,-0.00018192898589495114
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,3,0.0,0.0006767066531213669,-0.0,-0.00029670963430547103
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,4,0.0,0.0006833240917058161,-0.0,-5.305725057511666e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,8,5,0.0,0.0006881174974353912,-0.0,-0.00013840972091434472
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,0,0.0,0.0008076319326666548,-0.0,-0.00016744902468569995
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,1,0.0,0.000844510088687339,-0.0,-0.00036373724747471096
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,2,0.0,0.0007112545547913301,-0.0,-0.000197299441604958
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,3,0.0,0.0007662198684726633,-0.0,-0.00042041957000480784
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,4,0.0,0.0006974908895447685,-0.0,-5.585979957745507e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,9,5,0.0,0.0007614288830849024,-0.0,-0.00020033315481393223
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,0,0.0,0.0008076319326666548,-0.0,-0.00016744902468569995
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,1,0.0,0.000844510088687339,-0.0,-0.00036373724747471096
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,2,0.0,0.0007112545547913301,-0.0,-0.000197299441604958
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,3,0.0,0.0007662198684726633,-0.0,-0.00042041957000480784
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,4,0.0,0.0006974908895447685,-0.0,-5.585979957745507e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,10,5,0.0,0.0007614288830849024,-0.0,-0.00020033315481393223
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,0,0.0,0.0008076319326666548,-0.0,-0.00016744902468569995
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,1,0.0,0.000844510088687339,-0.0,-0.00036373724747471096
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,2,0.0,0.0007112545547913301,-0.0,-0.000197299441604958
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,3,0.0,0.0007662198684726633,-0.0,-0.00042041957000480784
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,4,0.0,0.0006974908895447685,-0.0,-5.585979957745507e-05
303,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,10,11,5,0.0,0.0007614288830849024,-0.0,-0.00020033315481393223
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,0,0.0,0.0011815399674413422,-0.0,0.0011092954568359288
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,1,0.0,0.0011281532835799302,-0.0,0.0009955577116773859
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,2,0.0,0.001053960744861274,-0.0,0.0011436509427606642
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,3,0.0,0.0010029385056868924,-0.0,0.0010021989410160873
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,4,0.0,0.0009683170302951007,-0.0,0.001197468881007317
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,5,0.0,0.0009484408742893979,-0.0,0.001084966052684153
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,0,0.0,0.0006961763748214618,-0.0,0.0038339944840169262
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,1,0.0,0.0006541537278239307,-0.0,0.0037511549875645055
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,2,0.0,0.00062836084371594,-0.0,0.003894600496888673
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,3,0.0,0.000590232773296194,-0.0,0.0038313782438287535
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,4,0.0,0.0005963948924853427,-0.0,0.003903299264208699
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,5,0.0,0.0005700598837758813,-0.0,0.0038505834997421134
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,0,0.0,0.0011815399674413422,-0.0,0.0011092954568359288
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,1,0.0,0.0011281532835799302,-0.0,0.0009955577116773859
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,2,0.0,0.001053960744861274,-0.0,0.0011436509427606642
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,3,0.0,0.0010029385056868924,-0.0,0.0010021989410160873
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,4,0.0,0.0009683170302951007,-0.0,0.001197468881007317
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,5,0.0,0.0009484408742893979,-0.0,0.001084966052684153
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,0,0.0,0.0013373198142347862,-0.0,0.0019055032526489799
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,1,0.0,0.0012732878900470063,-0.0,0.0017874706914487032
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,2,0.0,0.0010441881609243575,-0.0,0.0019602010908498467
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,3,0.0,0.0009945379286928613,-0.0,0.0018320725780188903
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,4,0.0,0.001004296755720992,-0.0,0.0019672610700300678
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,5,0.0,0.0009867640528190482,-0.0,0.0019001475535762394
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,0,0.0,0.0010002610856087019,-0.0,0.0036271447529807516
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,1,0.0,0.000940771764553794,-0.0,0.003588933931811176
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,2,0.0,0.0006633639884102057,-0.0,0.0036094039594370374
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,3,0.0,0.00061668113656914,-0.0,0.00352448851949042
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,4,0.0,0.0006976473408191406,-0.0,0.003628237282801615
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,5,0.0,0.0006771082297821642,-0.0,0.0036453964475757195
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,0,0.0,0.0012660095802156355,-0.0,0.0028517842094914364
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,1,0.0,0.001199167926116733,-0.0,0.002713205566505072
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,2,0.0,0.0009088572579193261,-0.0,0.0028709802045369056
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,3,0.0,0.0008578778977395401,-0.0,0.0027216657226899325
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,4,0.0,0.0009173322764923815,-0.0,0.0028957774656124466
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,5,0.0,0.0008954405950029123,-0.0,0.0028236704869809824
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,0,0.0,0.0010419405726621752,-0.0,0.0017952229476711837
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,1,0.0,0.0009984410788583566,-0.0,0.001711409952319681
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,2,0.0,0.0008424372091072654,-0.0,0.0018265476656495114
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,3,0.0,0.0008020964028824981,-0.0,0.0017253229303756668
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,4,0.0,0.0008125809058031312,-0.0,0.0018383180324411802
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,5,0.0,0.0008010577897339574,-0.0,0.0017946481530042625
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,0,0.0,0.0004946517219671873,-0.0,0.0049722674056363785
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,1,0.0,0.0004547733186502807,-0.0,0.004899194817150084
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,2,0.0,0.0002861966212883184,-0.0,0.004933510431419152
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,3,0.0,0.00024174375904963707,-0.0,0.0048279328141694125
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,4,0.0,0.0003631412198584697,-0.0,0.004980875615660174
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,5,0.0,0.0003315785670106088,-0.0,0.00497507970914424
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,0,0.0,0.0010419405726621752,-0.0,0.0017952229476711837
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,1,0.0,0.0009984410788583566,-0.0,0.001711409952319681
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,2,0.0,0.0008424372091072654,-0.0,0.0018265476656495114
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,3,0.0,0.0008020964028824981,-0.0,0.0017253229303756668
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,4,0.0,0.0008125809058031312,-0.0,0.0018383180324411802
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,5,0.0,0.0008010577897339574,-0.0,0.0017946481530042625
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,0,0.0,0.0012800685224772085,-0.0,0.001921036921616216
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,1,0.0,0.0012474970718540704,-0.0,0.0018648686843055079
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,2,0.0,0.0010415020973881702,-0.0,0.001960112549656038
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,3,0.0,0.001005378986498057,-0.0,0.0018898592724633778
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,4,0.0,0.0009995633753971413,-0.0,0.0019409105903209743
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,5,0.0,0.0009962568380044179,-0.0,0.0019307267743934574
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,0,0.0,0.000565313298606576,-0.0,0.004724169102573794
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,1,0.0,0.0005479855623062649,-0.0,0.004764198430942668
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,2,0.0,0.00036720596621054566,-0.0,0.004674220751374429
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,3,0.0,0.0003484007332344846,-0.0,0.004693822770342687
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,4,0.0,0.00041410109439167275,-0.0,0.004631557535998001
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,5,0.0,0.00039842442498723023,-0.0,0.004719026864125085
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,0,0.0,0.0011119895315786082,-0.0,0.0032232086451771413
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,1,0.0,0.001070977675650446,-0.0,0.0031992474017681883
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,2,0.0,0.0008568430901136186,-0.0,0.003220244408304679
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,3,0.0,0.0008176580590731805,-0.0,0.0031676225279687734
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,4,0.0,0.000854142238233053,-0.0,0.003216826317275448
304,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,5,0.0,0.0008409149136150967,-0.0,0.003264175342178996
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,0,0,0.0,0.002269637224808672,-0.0,0.003666877679873915
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,0,1,0.0,0.0022694327726514307,-0.0,0.0036321672417620964
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,0,2,0.0,0.002194224629735833,-0.0,0.0037232257064123016
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,0,3,0.0,0.0022279674187142967,-0.0,0.003722937684636829
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,0,4,0.0,0.0020388327863548714,-0.0,0.0036450601595668635
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,0,5,0.0,0.0020775531165168827,-0.0,0.0036684159350209348
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,1,0,0.0,0.0021604330023734,-0.0,0.0040319638890903625
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,1,1,0.0,0.002151123474411589,-0.0,0.0039891347674996065
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,1,2,0.0,0.00206955138593554,-0.0,0.004114526273019229
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,1,3,0.0,0.0021015803249833606,-0.0,0.00411314661293524
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,1,4,0.0,0.0019422667460643323,-0.0,0.004027198709058537
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,1,5,0.0,0.001974452474378104,-0.0,0.004040834207733959
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,2,0,0.0,0.0021604330023734,-0.0,0.0040319638890903625
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,2,1,0.0,0.002151123474411589,-0.0,0.0039891347674996065
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,2,2,0.0,0.00206955138593554,-0.0,0.004114526273019229
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,2,3,0.0,0.0021015803249833606,-0.0,0.00411314661293524
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,2,4,0.0,0.0019422667460643323,-0.0,0.004027198709058537
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,2,5,0.0,0.001974452474378104,-0.0,0.004040834207733959
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,3,0,0.0,0.0021911066148532555,-0.0,0.0041710641350902215
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,3,1,0.0,0.002123906827089255,-0.0,0.004048665686808179
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,3,2,0.0,0.0020040050573370675,-0.0,0.004198179176741573
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,3,3,0.0,0.0020096283583471764,-0.0,0.004169287122036361
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,3,4,0.0,0.0019284670916534425,-0.0,0.004093225121583525
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,3,5,0.0,0.001912925364268806,-0.0,0.0040460060312210245
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,4,0,0.0,0.0017724864118139883,-0.0,0.006208399510187784
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,4,1,0.0,0.0016956255363454371,-0.0,0.006108378198048714
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,4,2,0.0,0.0014014555898213647,-0.0,0.006240318749301976
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,4,3,0.0,0.0013991682061323823,-0.0,0.0062243763618287365
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,4,4,0.0,0.0014993317168539848,-0.0,0.006101156172706222
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,4,5,0.0,0.0014684327444539913,-0.0,0.006073006158646498
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,5,0,0.0,0.0022036558605998346,-0.0,0.0046389530159266544
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,5,1,0.0,0.0021519575180122008,-0.0,0.004542243311493232
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,5,2,0.0,0.0019954522527791153,-0.0,0.004657627107310543
304,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,15,5,3,0.0,0.0020036064159589064,-0.0,0.004652246721719447
