method,rank_cap,alpha,n,fit_budget,representation,input_mode,group,level_pX_mae,level_v_mae,projected_level_pX_mae,projected_level_v_mae,delta_pX_mae,delta_v_mae,delta_pX_q95,delta_v_q95,panel,noise_replicas,noise_indices,block_count,training_seed_count,paired_block_coverage
B2_RANDOM_Q,1,0.01,64,8,per_prompt,actual_d,1,0.005596550301824359,0.004943555366768245,0.005583739380097724,0.004943983322631672,0.0033824799923320966,0.0032706109668857223,0.011622356893252321,0.009054216905180008,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,1,0.01,64,8,per_prompt,actual_d,2,0.006602497579436405,0.005768925000466604,0.006597011487398991,0.005790859987290561,0.003549236860301044,0.003402709580506682,0.011233751852927023,0.009568395629585382,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,1,0.01,64,8,per_prompt,actual_d,3,0.006201325813722368,0.0050779904157904985,0.006165907217629724,0.005099183704534681,0.0035120024920691968,0.0035864765428384685,0.011964511519861732,0.009882573904226755,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,1,0.01,64,8,per_prompt,actual_d,4,0.005976888496542481,0.00494212011132603,0.005963932639433506,0.004912043767453415,0.003215221959013337,0.003353570803142369,0.009844546953348864,0.009339042525129881,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,1,0.01,64,8,per_prompt,actual_d,5,0.006031685615002104,0.00519104505233653,0.006018931082466331,0.005200106071278595,0.003248092174652388,0.003599734884870432,0.009862944340443961,0.00950560612332921,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,2,0.01,64,8,per_prompt,actual_d,0,0.003235938450239178,0.0026812979611587763,0.003238313094170943,0.0026742668895345656,0.00747986102520926,0.005752219881397984,0.019337017109607738,0.017679842004597043,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,2,0.01,64,8,per_prompt,actual_d,1,0.003233014879132251,0.0027516398649774605,0.003233936591935502,0.002752149806693997,0.006513337010337428,0.005292313268187215,0.0171259765101051,0.015919764027254323,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,2,0.01,64,8,per_prompt,actual_d,2,0.0033639559072359323,0.0029219163133136334,0.0033597040365861684,0.002915642719932316,0.007829895288648973,0.005937909218735174,0.019405457907619026,0.01789937234591941,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,2,0.01,64,8,per_prompt,actual_d,3,0.0034898634910998064,0.0028222852846591048,0.0034900009704697966,0.002825730071662898,0.007483927480222649,0.0055176421065803,0.019440266773117356,0.015608812866724584,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,2,0.01,64,8,per_prompt,actual_d,4,0.0030987782205092428,0.0023214626165933357,0.003096965636259607,0.002316438065615671,0.00678774420070847,0.0050329174869540305,0.017515794756921936,0.014633175861447661,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,2,0.01,64,8,per_prompt,actual_d,5,0.0034091237691131386,0.0026829482348655937,0.003409371081992099,0.0026755301370920428,0.006975481813960397,0.0058086868962031486,0.016844246902658996,0.015840918952752244,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,4,0.01,64,8,per_prompt,actual_d,0,0.003201131846190958,0.0026500713764567338,0.0032004304350318185,0.0026406989386989588,0.008035091166658194,0.006072339066869142,0.020416415582115724,0.017588061735819793,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,4,0.01,64,8,per_prompt,actual_d,1,0.0032467650549690237,0.002654604563278275,0.003249479415769202,0.0026545654255135183,0.006965195799288155,0.005555890895119074,0.017671681585312096,0.01625776129635742,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,4,0.01,64,8,per_prompt,actual_d,2,0.0033556516073027067,0.0027228186710875186,0.003351308544091027,0.002716171128681137,0.008237692610644746,0.006237000895186768,0.020510185075271768,0.018045458176390954,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,4,0.01,64,8,per_prompt,actual_d,3,0.0032338230879795393,0.002623113905738694,0.00323179844458219,0.0026092548889119016,0.008074969432697882,0.005888970123242402,0.019884292841230257,0.015162578159941915,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,4,0.01,64,8,per_prompt,actual_d,4,0.003082730792471194,0.002415359847479485,0.003083492745022111,0.0024033231681710164,0.007121560028833247,0.005373155266961393,0.017138957719286217,0.014508396897212122,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,4,0.01,64,8,per_prompt,actual_d,5,0.0032149333483304687,0.0025484297234225567,0.0032122656627434692,0.0025328776433411787,0.007392455580312667,0.006160217530607676,0.017994049338660924,0.016365118190738995,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,8,0.01,64,8,per_prompt,actual_d,0,0.0033681441358565495,0.002509296211348861,0.003362646246405645,0.0025027711093017694,0.008463747542399693,0.006348772343886783,0.020877579638266232,0.017706195383974558,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,8,0.01,64,8,per_prompt,actual_d,1,0.0032795813286456785,0.0025591777995076187,0.003274052071858391,0.0025510792461311492,0.007178355515284555,0.005901936508547817,0.018069681089601424,0.016983836412614077,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,8,0.01,64,8,per_prompt,actual_d,2,0.0032297034174507896,0.002725965751598888,0.0032237563176800263,0.002723003178352003,0.008714886969644307,0.0065462731010821635,0.02159469995638422,0.018778088575847434,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,8,0.01,64,8,per_prompt,actual_d,3,0.003170523503863479,0.002728565386087407,0.0031570045015602813,0.0027182875588309023,0.0084287474038581,0.006160406455969922,0.020646111765934033,0.016419103955176872,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,8,0.01,64,8,per_prompt,actual_d,4,0.003182002724970686,0.0022865392022220353,0.003179339643232174,0.002284011658149189,0.007478758782025691,0.005563511313013586,0.017938831256876522,0.014880488252925027,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,8,0.01,64,8,per_prompt,actual_d,5,0.0033421669884964307,0.002573661650763126,0.003332980399980182,0.002556904382158505,0.007830558800102017,0.006545089045539446,0.017739350755155762,0.01772614645361851,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,16,0.01,64,8,per_prompt,actual_d,0,0.003297057032908635,0.00258880246972344,0.0032919056357485956,0.002585789771949057,0.008537569671648716,0.0064144394602406105,0.020604599027292086,0.017711153356238737,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,16,0.01,64,8,per_prompt,actual_d,1,0.003207239426634604,0.002586925896901519,0.00320471503968284,0.0025805904760598667,0.007289196695767716,0.005925717573962559,0.01870699080528825,0.017388137927749653,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,16,0.01,64,8,per_prompt,actual_d,2,0.0031465427992627675,0.0027426806090051136,0.003140978072847275,0.0027402806912330308,0.008575219870569696,0.006561653040297695,0.02154434354362433,0.018277828153904035,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,16,0.01,64,8,per_prompt,actual_d,3,0.0032256924204123326,0.002821145911099055,0.0032197276130054055,0.002812286837408593,0.008478938233259703,0.006265418259459002,0.020013434426944792,0.017220082493265523,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,16,0.01,64,8,per_prompt,actual_d,4,0.0033450887750847745,0.0022477149035826155,0.0033410365173208193,0.0022443848089218946,0.007633889814785981,0.00568355722993344,0.018150340170792013,0.015015947206526542,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,16,0.01,64,8,per_prompt,actual_d,5,0.0033305828213033408,0.0026013610959500825,0.003321197729837581,0.002589382122911717,0.007959677463556917,0.006503334102489202,0.018096064569413574,0.01717332277919588,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,FULL,0.01,64,8,per_prompt,actual_d,0,0.0032844640984771296,0.0026064261686413763,0.0032792997990812667,0.002603452177574463,0.008554139880125978,0.006423040331494813,0.020625900328890553,0.01786809804005537,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,FULL,0.01,64,8,per_prompt,actual_d,1,0.0031733379248875247,0.0025632480864765522,0.003170873213266845,0.0025570370288439948,0.007274158903231239,0.005892588257014906,0.018981232315792594,0.01741903841480783,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,FULL,0.01,64,8,per_prompt,actual_d,2,0.0030815391639419675,0.002682119262084613,0.0030760081602498757,0.0026798205124827284,0.008602570161130774,0.00659993534977833,0.021325053078386193,0.018378924620355674,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,FULL,0.01,64,8,per_prompt,actual_d,3,0.0032175505913138356,0.0027993012565017865,0.0032116413320431416,0.0027905490480075444,0.008479130208551101,0.0063012318613169015,0.020021081953023868,0.016928289621666977,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,FULL,0.01,64,8,per_prompt,actual_d,4,0.0032862342858645806,0.002269749269208443,0.00328217545314,0.002266532621912797,0.007633624202041,0.005689187079058499,0.01813760545889066,0.015543957472745775,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B2_RANDOM_Q,FULL,0.01,64,8,per_prompt,actual_d,5,0.0033409990566063445,0.0025611325227118133,0.003331621934863475,0.0025491774588421202,0.007954576377911037,0.00647609723900437,0.01796913306792272,0.0169087538976262,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,0,0.0,64,8,per_prompt,actual_d,0,0.00789620563027857,0.005934347093705537,0.00789620563027857,0.005934347093705537,0.001031012981254595,0.002653818220769817,0.002415107563894735,0.006337517768275261,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,0,0.0,64,8,per_prompt,actual_d,1,0.007103275896456842,0.005892649168556574,0.007103275896456842,0.005892649168556574,0.0010380733302923564,0.002682493193331769,0.0024270577129933196,0.0063065111954534805,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,0,0.0,64,8,per_prompt,actual_d,2,0.008171434253715873,0.00705324200902839,0.008171434253715873,0.00705324200902839,0.0010056442340555798,0.0027069065980697368,0.0023260998003693883,0.006374979293392444,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,0,0.0,64,8,per_prompt,actual_d,3,0.007916448507354555,0.006356277698014395,0.007916448507354555,0.006356277698014395,0.0010158040448788616,0.002758363693844634,0.002371451284482701,0.006394995810945838,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,0,0.0,64,8,per_prompt,actual_d,4,0.007318020003963373,0.005956304910285708,0.007318020003963373,0.005956304910285708,0.0009525213079671415,0.002675358199704587,0.002108164101801902,0.006386512534114926,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,0,0.0,64,8,per_prompt,actual_d,5,0.007319124685172062,0.00649201691835581,0.007319124685172062,0.00649201691835581,0.0009611766479887744,0.002686994295312533,0.002117578829285509,0.0063283696815081975,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,1,0.01,64,8,per_prompt,actual_d,0,0.0024032507442840064,0.001929052028961392,0.0024031672809062465,0.0019293024190946714,0.008119712614938934,0.006161145242790877,0.020138507561829735,0.01762026921839673,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,1,0.01,64,8,per_prompt,actual_d,1,0.002444882258208473,0.0019326982049869634,0.002444847729301704,0.0019325946182666561,0.007070275775690572,0.005644753801603293,0.017766765618321165,0.016914935025288628,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,1,0.01,64,8,per_prompt,actual_d,2,0.0022521926498135438,0.002016616098695431,0.0022521098812171877,0.002016551582368801,0.00833726867541408,0.006420836301244558,0.021261885316042783,0.018193126049512925,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,1,0.01,64,8,per_prompt,actual_d,3,0.0024297200113475204,0.0020701776956836082,0.002429567381721264,0.002069563199820714,0.008027389464970511,0.005933280015675705,0.018549516264507855,0.015584307315843588,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,1,0.01,64,8,per_prompt,actual_d,4,0.002376675989538237,0.001628717315222605,0.0023767104311745,0.0016288622553225728,0.007379455034371045,0.005325025157699698,0.01805973343839756,0.01402955628472226,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,1,0.01,64,8,per_prompt,actual_d,5,0.0024653959473469236,0.001802974395774689,0.0024656914880204672,0.0018015208716165665,0.007451263023196977,0.006239039438105782,0.01645548606853474,0.01693954092939456,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,2,0.01,64,8,per_prompt,actual_d,0,0.002583712740767617,0.0020054986398442554,0.0025803967665429858,0.002009720683742314,0.008262923873357284,0.006210945820007998,0.02015996074503078,0.017552464496265855,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,2,0.01,64,8,per_prompt,actual_d,1,0.002687465146482113,0.0020778014506899786,0.0026877687794010664,0.002076842291217562,0.007037077418420553,0.005718377820701689,0.01836240628779654,0.01690012020232695,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,2,0.01,64,8,per_prompt,actual_d,2,0.002466034238165252,0.002093872997637045,0.002465090949942804,0.00209832669930138,0.008373221254166011,0.006475780169523211,0.021087488231022314,0.018196342144770367,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,2,0.01,64,8,per_prompt,actual_d,3,0.002570356535016889,0.002211781370726047,0.0025678286434560665,0.002208298673153973,0.00813073502214871,0.006047163992170734,0.018972761759367192,0.015540846890402641,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,2,0.01,64,8,per_prompt,actual_d,4,0.002525842061991946,0.0017254910066895385,0.002524737820445584,0.0017201524322382664,0.007401710343083703,0.005422425852323749,0.018030035058021403,0.014213891836912679,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,2,0.01,64,8,per_prompt,actual_d,5,0.0026187628874692935,0.001956854748159504,0.002614388103051816,0.0019498333180187895,0.00753077855463767,0.006301669788164666,0.016686482635708644,0.017310055245520706,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,4,1e-05,64,8,per_prompt,actual_d,0,0.003384168021565925,0.002583162007788789,0.003384565068014626,0.0025820339594247814,0.008577784195073452,0.0065217325787702484,0.02108841884912292,0.017664982079092922,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,4,1e-05,64,8,per_prompt,actual_d,1,0.0032818004079572085,0.0024727675653103643,0.0032687636256110895,0.0024654582313673253,0.0074019570444246304,0.00592938038678323,0.018822822675031173,0.01793558942782607,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,4,1e-05,64,8,per_prompt,actual_d,2,0.0031209345612829382,0.002604613478384839,0.003107902256775833,0.002592758967163675,0.008713375916631464,0.006633057322283583,0.02239245711330033,0.018500475780520054,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,4,1e-05,64,8,per_prompt,actual_d,3,0.0031987055435124894,0.0027202822262575436,0.0031860306273334255,0.002710603833703544,0.00851732163717954,0.006324299740496538,0.020649119764432917,0.016689037929776284,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,4,1e-05,64,8,per_prompt,actual_d,4,0.003171268099388752,0.002203422886849631,0.003155589839531474,0.0022017417635402073,0.0076178543923764285,0.005656532873956366,0.0183147086169877,0.015337103140975961,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,4,1e-05,64,8,per_prompt,actual_d,5,0.003340629131301386,0.0025011834562476114,0.003327918312059271,0.0024745382173919205,0.008057326170680081,0.006587495823893179,0.018061509669279312,0.01723076544892937,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,8,0.01,64,8,per_prompt,actual_d,0,0.003196790039014209,0.002486750834671995,0.003191613477777374,0.002482766515941312,0.008500753699326867,0.006350791498154797,0.020546527730185945,0.017935212236126128,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,8,0.01,64,8,per_prompt,actual_d,1,0.0030446543257072875,0.0024259396063450772,0.003041917868527858,0.002420121400212719,0.00726339441562631,0.005868730456775277,0.018773066641191764,0.01707603174599985,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,8,0.01,64,8,per_prompt,actual_d,2,0.002960612765473002,0.002463166845175112,0.0029551919935970204,0.0024602132996535504,0.00857334056711288,0.006519758258540389,0.021005012753996983,0.018418467899343708,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,8,0.01,64,8,per_prompt,actual_d,3,0.003039919848574147,0.0026341756591633297,0.003034060795306536,0.002626479331050625,0.008373859297331396,0.006194903081223645,0.01970915760164586,0.016417735679338765,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,8,0.01,64,8,per_prompt,actual_d,4,0.0030487876089601495,0.0021023548374223,0.0030447988216204054,0.002102060290840827,0.007495855217482512,0.005592325832857256,0.01774929515914519,0.01506673816589238,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,8,0.01,64,8,per_prompt,actual_d,5,0.0032238819270041935,0.0024271518633112743,0.0032151007189654564,0.0024142323460632337,0.007909994799659923,0.006402056990510794,0.017900952088332523,0.017002796517135023,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,16,0.01,64,8,per_prompt,actual_d,0,0.0032735319340209713,0.002584901864467173,0.0032683625432718528,0.0025819431474600287,0.00854974071214094,0.006394239637759834,0.020569280048504036,0.017716954992323793,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,16,0.01,64,8,per_prompt,actual_d,1,0.0031492072743899255,0.0025461395908637626,0.003146744987541378,0.0025399303718198728,0.007255244259830841,0.005892660183466155,0.019047198598586338,0.017419038414807818,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,16,0.01,64,8,per_prompt,actual_d,2,0.003079094584294895,0.002672662557010591,0.003073565417757836,0.002670369318873805,0.00860092864341304,0.00659356142673862,0.021202550184431426,0.018604063763337543,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,16,0.01,64,8,per_prompt,actual_d,3,0.0032056981928869554,0.002788604183906379,0.0031997937889462684,0.0027798825286909305,0.008473113999940524,0.006270242094330849,0.020018192349399187,0.016724780262491933,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,16,0.01,64,8,per_prompt,actual_d,4,0.003265489656518507,0.0022426664474434798,0.0032614367725342726,0.002239411867358876,0.00763421635095676,0.005677887523210423,0.01804095028057576,0.015392595983689646,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,16,0.01,64,8,per_prompt,actual_d,5,0.0033142456219995265,0.002540925946677728,0.0033048691755312412,0.0025289729086317874,0.007947204504495736,0.006463755809976114,0.017994070188581124,0.01683049388520732,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,FULL,0.01,64,8,per_prompt,actual_d,0,0.0032844640984771257,0.0026064261686413732,0.0032792997990812632,0.0026034521775744595,0.008554139880125978,0.006423040331494813,0.020625900328890556,0.017868098040055517,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,FULL,0.01,64,8,per_prompt,actual_d,1,0.0031733379248875234,0.00256324808647655,0.0031708732132668437,0.0025570370288439935,0.007274158903231241,0.005892588257014907,0.018981232315792542,0.017419038414807818,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,FULL,0.01,64,8,per_prompt,actual_d,2,0.0030815391639419636,0.002682119262084612,0.0030760081602498714,0.0026798205124827276,0.00860257016113077,0.006599935349778327,0.021325053078386155,0.01837892462035565,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,FULL,0.01,64,8,per_prompt,actual_d,3,0.003217550591313835,0.0027993012565017826,0.0032116413320431416,0.00279054904800754,0.008479130208551096,0.006301231861316902,0.020021081953023868,0.01692828962166706,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,FULL,0.01,64,8,per_prompt,actual_d,4,0.003286234285864581,0.00226974926920844,0.0032821754531400004,0.0022665326219127933,0.007633624202041002,0.0056891870790584985,0.01813760545889067,0.015543957472745784,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B3_UPDATE_PCA,FULL,0.01,64,8,per_prompt,actual_d,5,0.0033409990566063436,0.002561132522711812,0.0033316219348634743,0.0025491774588421185,0.007954576377911039,0.00647609723900437,0.01796913306792281,0.016908753897626194,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,0,0.0,64,8,per_prompt,actual_d,0,0.00789620563027857,0.005934347093705537,0.00789620563027857,0.005934347093705537,0.001031012981254595,0.002653818220769817,0.002415107563894735,0.006337517768275261,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,0,0.0,64,8,per_prompt,actual_d,1,0.007103275896456842,0.005892649168556574,0.007103275896456842,0.005892649168556574,0.0010380733302923564,0.002682493193331769,0.0024270577129933196,0.0063065111954534805,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,0,0.0,64,8,per_prompt,actual_d,2,0.008171434253715873,0.00705324200902839,0.008171434253715873,0.00705324200902839,0.0010056442340555798,0.0027069065980697368,0.0023260998003693883,0.006374979293392444,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,0,0.0,64,8,per_prompt,actual_d,3,0.007916448507354555,0.006356277698014395,0.007916448507354555,0.006356277698014395,0.0010158040448788616,0.002758363693844634,0.002371451284482701,0.006394995810945838,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,0,0.0,64,8,per_prompt,actual_d,4,0.007318020003963373,0.005956304910285708,0.007318020003963373,0.005956304910285708,0.0009525213079671415,0.002675358199704587,0.002108164101801902,0.006386512534114926,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,0,0.0,64,8,per_prompt,actual_d,5,0.007319124685172062,0.00649201691835581,0.007319124685172062,0.00649201691835581,0.0009611766479887744,0.002686994295312533,0.002117578829285509,0.0063283696815081975,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,1,0.01,64,8,per_prompt,actual_d,0,0.005276304202686772,0.003868119526496459,0.0052559073731012675,0.0038453507349913083,0.005008880393991036,0.0043794327969974905,0.0159548450564699,0.013380134127098443,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,1,0.01,64,8,per_prompt,actual_d,1,0.004780228566237598,0.004155265174762373,0.004782890384982824,0.004151628788348489,0.004488992811115822,0.003977613456605266,0.01408495342730983,0.012047642077826654,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,1,0.01,64,8,per_prompt,actual_d,2,0.005315905637646559,0.004459288065610393,0.0052975701667999095,0.004472310822008227,0.004823141599605159,0.00443947082011156,0.01432319664770679,0.013256708426705377,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,1,0.01,64,8,per_prompt,actual_d,3,0.005241394639971878,0.004339523929289201,0.005221041228638512,0.004309411200874025,0.004783704039720678,0.004167427636167765,0.0157100447721974,0.011406950159375569,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,1,0.01,64,8,per_prompt,actual_d,4,0.005122460647525264,0.003976607551694748,0.005094637783315913,0.003961146792667218,0.004412609677252716,0.003946572707692273,0.013008053242235045,0.010990455456406237,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,1,0.01,64,8,per_prompt,actual_d,5,0.005297430661470013,0.0041617043580336405,0.005290041110416451,0.004147815792675427,0.0046156707574429795,0.004450603046331764,0.013959775327507343,0.01197172244480688,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,2,0.01,64,8,per_prompt,actual_d,0,0.004161027878201456,0.003127849018804252,0.0041501976346323115,0.003093648317580851,0.006645984826543076,0.005407050446592719,0.018221331483535438,0.01557888046409433,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,2,0.01,64,8,per_prompt,actual_d,1,0.003984715710865959,0.003187113010398529,0.003963549420176717,0.00317728800051712,0.006008996231886957,0.004978791652318044,0.015976946242606375,0.014358309598518334,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,2,0.01,64,8,per_prompt,actual_d,2,0.004438795766353446,0.0033822635236296695,0.004416771538392902,0.003393310940606037,0.006552414458446767,0.005474089073289327,0.017059029834552965,0.016394985394632734,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,2,0.01,64,8,per_prompt,actual_d,3,0.004187807376466477,0.0035412200569748787,0.004173989435774844,0.003520277206557017,0.006645473302498653,0.0050941535119423675,0.01814945351791423,0.01478474801301237,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,2,0.01,64,8,per_prompt,actual_d,4,0.00400136346138631,0.002977513157721655,0.0039790848291503915,0.0029566904673891292,0.006137002179681573,0.004650233281536389,0.016566261853896775,0.013200285535533044,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
