method,rank_cap,n,telemetry,H,level_mae,projected_level_mae,delta_mae,projected_delta_mae,raw_invalid_fraction,near_zero_prompt_fraction,delta_error_ss,delta_truth_ss,response_nrmse,sample_count,level_rmse,projected_level_rmse,delta_rmse,projected_delta_rmse,mean_block_prompt_abs_error_q95,group_delta_pX_q95_max,group_delta_v_q95_max,projected_response_nrmse,fit_budget,representation,meets_tolerance,tolerance_status,r_mean,k_mean,failure_rate,uninformative_response_step_fraction,subspace_exit_failure_rate,subspace_U_exit_failure_rate,rare_event_failure_rate,unobserved_condition_failure_rate,curvature_failure_rate,curvature_joint_failure_rate,Q_exit_gt020_fraction,U_exit_gt020_fraction,raw_level_seed_cluster_coverage,raw_level_window_coverage,raw_level_envelope_width,raw_delta_seed_cluster_coverage,raw_delta_window_coverage,raw_delta_envelope_width,projected_level_seed_cluster_coverage,projected_level_window_coverage,projected_level_envelope_width,projected_delta_seed_cluster_coverage,projected_delta_window_coverage,projected_delta_envelope_width,largest_tested_H_meeting_tolerance
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,16,0.00942333772086785,0.009415723297818217,0.00942333772086785,0.009415723297818217,0.009505208333333333,0.2827835648148148,100.68342454087521,563.2676744577017,0.42278695164936636,960,0.01908302103365988,0.01907827726115528,0.01908302103365988,0.01907827726115528,0.0367705881909294,0.009633663644203639,0.02214237626534076,0.42268185271807024,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.334375,0.0,0.334375,0.334375,0.0,0.0,0.24166666666666667,0.12395833333333334,0.9645833333333333,0.9645833333333333,1.0,1.0,0.057187606482817295,1.0,1.0,0.057187606482817295,1.0,1.0,0.057187606482817295,1.0,1.0,0.057187606482817295,8
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,16,0.00942333772086785,0.009415723297818217,0.00942333772086785,0.009415723297818217,0.009505208333333333,0.2827835648148148,100.68342454087521,563.2676744577017,0.42278695164936636,960,0.01908302103365988,0.01907827726115528,0.01908302103365988,0.01907827726115528,0.0367705881909294,0.009633663644203639,0.02214237626534076,0.42268185271807024,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.334375,0.0,0.334375,0.334375,0.0,0.0,0.24166666666666667,0.12395833333333334,0.9645833333333333,0.9645833333333333,1.0,1.0,0.057187606482817295,1.0,1.0,0.057187606482817295,1.0,1.0,0.057187606482817295,1.0,1.0,0.057187606482817295,8
B0_PERSISTENCE,0,16,PROJECTION_AND_PATH,1,0.06230034160328258,0.06230034160328258,0.0033642334692082962,0.0033642334692082962,0.0,0.861111111111111,2.459240536703484,2.459240536703484,1.0,300,0.08312894457990175,0.08312894457990175,0.00533511313261226,0.00533511313261226,0.166408920993699,0.002469349720410802,0.006926911312658642,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_NET_DISPLACEMENT,1,0.06230034160328258,0.06230034160328258,0.0033642334692082962,0.0033642334692082962,0.0,0.861111111111111,2.459240536703484,2.459240536703484,1.0,300,0.08312894457990175,0.08312894457990175,0.00533511313261226,0.00533511313261226,0.166408920993699,0.002469349720410802,0.006926911312658642,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_PATH,2,0.06245478496741812,0.06245478496741812,0.005034320372816898,0.005034320372816898,0.0,0.7519675925925926,12.32714443032388,12.32714443032388,1.0,600,0.08338644511178435,0.08338644511178435,0.008446161339874412,0.008446161339874412,0.1677500167823437,0.003959418605426352,0.012316011163834902,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_NET_DISPLACEMENT,2,0.06245478496741812,0.06245478496741812,0.005034320372816898,0.005034320372816898,0.0,0.7519675925925926,12.32714443032388,12.32714443032388,1.0,600,0.08338644511178435,0.08338644511178435,0.008446161339874412,0.008446161339874412,0.1677500167823437,0.003959418605426352,0.012316011163834902,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_PATH,4,0.062949662104962,0.062949662104962,0.008389477989398026,0.008389477989398026,0.0,0.5991319444444445,74.08288563737116,74.08288563737116,1.0,1200,0.08422812063559079,0.08422812063559079,0.014641045095792275,0.014641045095792275,0.1697257153684712,0.0074612232349520555,0.02006942935971212,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_NET_DISPLACEMENT,4,0.062949662104962,0.062949662104962,0.008389477989398026,0.008389477989398026,0.0,0.5991319444444445,74.08288563737116,74.08288563737116,1.0,1200,0.08422812063559079,0.08422812063559079,0.014641045095792275,0.014641045095792275,0.1697257153684712,0.0074612232349520555,0.02006942935971212,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_PATH,8,0.06449864527640523,0.06449864527640523,0.014685212990284373,0.014685212990284373,0.0,0.42890625,464.5592417285472,464.5592417285472,1.0,2400,0.08687136708334732,0.08687136708334732,0.025924995360563443,0.025924995360563443,0.17545831428028283,0.013616217544886764,0.03488298395834239,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_NET_DISPLACEMENT,8,0.06449864527640523,0.06449864527640523,0.014685212990284373,0.014685212990284373,0.0,0.42890625,464.5592417285472,464.5592417285472,1.0,2400,0.08687136708334732,0.08687136708334732,0.025924995360563443,0.025924995360563443,0.17545831428028283,0.013616217544886764,0.03488298395834239,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_PATH,16,0.06892529013247256,0.06892529013247256,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,2816.3383722885087,2816.3383722885087,1.0,4800,0.09444259182696259,0.09444259182696259,0.04513625824830605,0.04513625824830605,0.19099063581911807,0.026053725492568673,0.05271559942965777,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B0_PERSISTENCE,0,16,PROJECTION_AND_NET_DISPLACEMENT,16,0.06892529013247256,0.06892529013247256,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,2816.3383722885087,2816.3383722885087,1.0,4800,0.09444259182696259,0.09444259182696259,0.04513625824830605,0.04513625824830605,0.19099063581911807,0.026053725492568673,0.05271559942965777,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_PATH,1,0.026665742344357538,0.026489193105174245,0.06596593687470144,0.06581306427403585,0.057731481481481474,0.861111111111111,673.115125797446,2.459240536703484,16.544139008180487,300,0.0362641262157003,0.035971889579204684,0.08826485329030649,0.08818554581811991,0.07126758959867706,0.046808444196449875,0.037378985927828186,16.529273817843325,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.7833333333333333,0.7833333333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_NET_DISPLACEMENT,1,0.026665742344357538,0.026489193105174245,0.06596593687470144,0.06581306427403585,0.057731481481481474,0.861111111111111,673.115125797446,2.459240536703484,16.544139008180487,300,0.0362641262157003,0.035971889579204684,0.08826485329030649,0.08818554581811991,0.07126758959867706,0.046808444196449875,0.037378985927828186,16.529273817843325,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.7833333333333333,0.7833333333333333,0.0,0.0,0.0,0.0,0.7833333333333333,0.7833333333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_PATH,2,0.05103437350016355,0.04703601792936828,0.09668290259816385,0.09244087305657595,0.2371296296296296,0.7519675925925926,3190.8672529740597,12.32714443032388,16.088780487558445,600,0.07613792562054082,0.06933990730801798,0.13588843575974194,0.12874321270656394,0.1637844684330712,0.07553030702484743,0.05677805217840031,15.242807652603787,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.8083333333333333,0.8083333333333333,0.0,0.0,0.0,0.0,0.8083333333333333,0.8083333333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_NET_DISPLACEMENT,2,0.05103437350016355,0.04703601792936828,0.09668290259816385,0.09244087305657595,0.2371296296296296,0.7519675925925926,3190.8672529740597,12.32714443032388,16.088780487558445,600,0.07613792562054082,0.06933990730801798,0.13588843575974194,0.12874321270656394,0.1637844684330712,0.07553030702484743,0.05677805217840031,15.242807652603787,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.8083333333333333,0.8083333333333333,0.0,0.0,0.0,0.0,0.8083333333333333,0.8083333333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_PATH,4,0.1052689333365777,0.08203376563965256,0.15467177676954183,0.13041988012023698,0.4541435185185185,0.5991319444444445,17523.395763121953,74.08288563737116,15.379782352106485,1200,0.16319353769784153,0.12495285398897232,0.22517608698066124,0.18500774495505096,0.351202284492131,0.12674339994166653,0.09879109338440831,12.636238994183604,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.8708333333333333,0.8708333333333333,0.0,0.0,0.0,0.0,0.8708333333333333,0.8708333333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_NET_DISPLACEMENT,4,0.1052689333365777,0.08203376563965256,0.15467177676954183,0.13041988012023698,0.4541435185185185,0.5991319444444445,17523.395763121953,74.08288563737116,15.379782352106485,1200,0.16319353769784153,0.12495285398897232,0.22517608698066124,0.18500774495505096,0.351202284492131,0.12674339994166653,0.09879109338440831,12.636238994183604,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.8708333333333333,0.8708333333333333,0.0,0.0,0.0,0.0,0.8708333333333333,0.8708333333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_PATH,8,0.2068040237711187,0.12773619327372118,0.25744645505773045,0.17617591052184353,0.6458101851851852,0.42890625,101240.0024034795,464.5592417285472,14.76235080004773,2400,0.32122302804688074,0.19445270035943676,0.38271387600224743,0.2515400590754308,0.6852232910366206,0.2149269714715509,0.16519306752562993,9.702607679462433,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.9291666666666667,0.9291666666666667,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,0.9291666666666667,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_NET_DISPLACEMENT,8,0.2068040237711187,0.12773619327372118,0.25744645505773045,0.17617591052184353,0.6458101851851852,0.42890625,101240.0024034795,464.5592417285472,14.76235080004773,2400,0.32122302804688074,0.19445270035943676,0.38271387600224743,0.2515400590754308,0.6852232910366206,0.2149269714715509,0.16519306752562993,9.702607679462433,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.9291666666666667,0.9291666666666667,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,0.9291666666666667,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_PATH,16,0.3777821262252952,0.17570844528544025,0.42735742181762154,0.22197424016008085,0.7917824074074075,0.2827835648148148,568493.2325219695,2816.3383722885087,14.207584030191217,4800,0.5823800510601352,0.26340924000886407,0.6412771818712195,0.3158899005972647,1.234779291192386,0.3517977849743016,0.2683499448726262,6.998584128517565,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.9645833333333333,0.9645833333333333,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,0.9645833333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B6_FULL_Q_RIDGE,FULL,16,PROJECTION_AND_NET_DISPLACEMENT,16,0.3777821262252952,0.17570844528544025,0.42735742181762154,0.22197424016008085,0.7917824074074075,0.2827835648148148,568493.2325219695,2816.3383722885087,14.207584030191217,4800,0.5823800510601352,0.26340924000886407,0.6412771818712195,0.3158899005972647,1.234779291192386,0.3517977849743016,0.2683499448726262,6.998584128517565,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,1.0,0.0,0.9645833333333333,0.9645833333333333,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,0.9645833333333333,1.0,1.0,1.1418489958301885,1.0,1.0,1.2253624929055145,1.0,1.0,0.5438931690225468,1.0,1.0,0.6050797536272167,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_PATH,1,0.06230034160328258,0.06230034160328258,0.0033642334692082962,0.0033642334692082962,0.0,0.861111111111111,2.459240536703484,2.459240536703484,1.0,300,0.08312894457990175,0.08312894457990175,0.00533511313261226,0.00533511313261226,0.166408920993699,0.002469349720410802,0.006926911312658642,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_NET_DISPLACEMENT,1,0.06230034160328258,0.06230034160328258,0.0033642334692082962,0.0033642334692082962,0.0,0.861111111111111,2.459240536703484,2.459240536703484,1.0,300,0.08312894457990175,0.08312894457990175,0.00533511313261226,0.00533511313261226,0.166408920993699,0.002469349720410802,0.006926911312658642,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_PATH,2,0.06245478496741812,0.06245478496741812,0.005034320372816898,0.005034320372816898,0.0,0.7519675925925926,12.32714443032388,12.32714443032388,1.0,600,0.08338644511178435,0.08338644511178435,0.008446161339874412,0.008446161339874412,0.1677500167823437,0.003959418605426352,0.012316011163834902,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_NET_DISPLACEMENT,2,0.06245478496741812,0.06245478496741812,0.005034320372816898,0.005034320372816898,0.0,0.7519675925925926,12.32714443032388,12.32714443032388,1.0,600,0.08338644511178435,0.08338644511178435,0.008446161339874412,0.008446161339874412,0.1677500167823437,0.003959418605426352,0.012316011163834902,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_PATH,4,0.062949662104962,0.062949662104962,0.008389477989398026,0.008389477989398026,0.0,0.5991319444444445,74.08288563737116,74.08288563737116,1.0,1200,0.08422812063559079,0.08422812063559079,0.014641045095792275,0.014641045095792275,0.1697257153684712,0.0074612232349520555,0.02006942935971212,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_NET_DISPLACEMENT,4,0.062949662104962,0.062949662104962,0.008389477989398026,0.008389477989398026,0.0,0.5991319444444445,74.08288563737116,74.08288563737116,1.0,1200,0.08422812063559079,0.08422812063559079,0.014641045095792275,0.014641045095792275,0.1697257153684712,0.0074612232349520555,0.02006942935971212,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_PATH,8,0.06449864527640523,0.06449864527640523,0.014685212990284373,0.014685212990284373,0.0,0.42890625,464.5592417285472,464.5592417285472,1.0,2400,0.08687136708334732,0.08687136708334732,0.025924995360563443,0.025924995360563443,0.17545831428028283,0.013616217544886764,0.03488298395834239,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_NET_DISPLACEMENT,8,0.06449864527640523,0.06449864527640523,0.014685212990284373,0.014685212990284373,0.0,0.42890625,464.5592417285472,464.5592417285472,1.0,2400,0.08687136708334732,0.08687136708334732,0.025924995360563443,0.025924995360563443,0.17545831428028283,0.013616217544886764,0.03488298395834239,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_PATH,16,0.06892529013247256,0.06892529013247256,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,2816.3383722885087,2816.3383722885087,1.0,4800,0.09444259182696259,0.09444259182696259,0.04513625824830605,0.04513625824830605,0.19099063581911807,0.026053725492568673,0.05271559942965777,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
B5_WORST_GROUP_RANK,0,16,PROJECTION_AND_NET_DISPLACEMENT,16,0.06892529013247256,0.06892529013247256,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,2816.3383722885087,2816.3383722885087,1.0,4800,0.09444259182696259,0.09444259182696259,0.04513625824830605,0.04513625824830605,0.19099063581911807,0.026053725492568673,0.05271559942965777,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,1.0,1.0,0.1381674484429213,1.0,1.0,0.08008920106351965,
