seed,arm,anchor,method,rank_cap,alpha,n,noise,r,k,fit_budget,representation,elapsed_step,direction_omission_norm,fit_residual_norm,finite_step_nonlinearity_norm,total_residual_norm,triangle_upper_bound,triangle_bound_holds,vectors_file,jacobian_fixed_at_anchor
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,3,0.1090674378878249,0.00917520522365293,0.00848181215663429,0.10824564769248059,0.12672445526811213,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,4,0.14571505141557775,0.0036165227686993334,0.016819042338367975,0.15846597122178938,0.16615061652264507,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,5,0.18389208088808728,0.0010653705236699845,0.029156987313870324,0.21317452805654352,0.2141144387256276,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,6,0.21933737545163828,0.005782566847267691,0.04453707461614277,0.26811827837639013,0.26965701691504873,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,7,0.2584308867832648,0.012457189234806937,0.06645416005389726,0.33483563623938617,0.337342236071969,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,8,0.29870166359442174,0.019938598406868208,0.09500710290497476,0.40978251162654566,0.4136473649062647,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,9,0.3386607795784123,0.0355543414282253,0.1337749368573356,0.5020341342557115,0.5079900578639732,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,10,0.3752663905471137,0.05030015820116076,0.17617991284251633,0.5932721685125296,0.6017464615907908,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,11,0.4102596116391021,0.057124634345068585,0.21733249821302109,0.6740632303188302,0.6847167441971918,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,12,0.445103998848782,0.06851031649496508,0.2664962267745488,0.7667507009427093,0.7801105421182959,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,13,0.4817985860189687,0.07947612128884286,0.323739728828865,0.8687598793696539,0.8850144361366765,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,14,0.520407437349282,0.09078950514636425,0.3902152913525609,0.9815582156976229,1.0014122338482072,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,15,0.5555772129654737,0.10109053180919865,0.45638341333742793,1.089581153901503,1.1130511581121003,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,1,15,8,per_prompt_helmert,16,0.5919867105394551,0.11907160823078508,0.5406648745242408,1.223915629675599,1.251723193294481,True,oracle_decomposition/009389.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,1,0.0048547838750992115,0.004083961774704406,0.0006379681924263785,0.007974383749996967,0.009576713842229996,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,2,0.011394327392312538,0.009273437629999019,0.002953667920040945,0.021366421819259247,0.023621432942352503,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,3,0.022534254465516854,0.015690710669259054,0.00848181215663429,0.04438971445735342,0.0467067772914102,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,4,0.03293412581480126,0.02214454577735578,0.016819042338367975,0.06920595501745799,0.07189771393052502,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,5,0.04398651426608054,0.028255339668128862,0.029156987313870324,0.09819850326106981,0.10139884124807973,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,6,0.054984626796630916,0.03391649447096604,0.04453707461614277,0.12951155774295897,0.13343819588373973,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,7,0.06851776401182426,0.04020670555558499,0.06645416005389726,0.17018631206218632,0.1751786296213065,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,8,0.0831327690852859,0.046651952709584624,0.09500710290497476,0.21837596380668206,0.22479182469984527,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,9,0.10019038947685589,0.05485323173663495,0.1337749368573356,0.2804305458561488,0.28881855807082646,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,10,0.11528820680392614,0.062394545952129246,0.17617991284251633,0.34257282966638597,0.3538626655985717,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,11,0.13033805739332735,0.06761706751146213,0.21733249821302109,0.4010976556265179,0.41528762311781053,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,12,0.14794123233506992,0.07379526549682672,0.2664962267745488,0.471194375610877,0.48823272460644546,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,13,0.16693619381153935,0.08003913670248745,0.323739728828865,0.5510361393513004,0.5707150593428918,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,14,0.18587576842031975,0.08671943950722229,0.3902152913525609,0.6397620764933618,0.6628104992801029,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,15,0.20320083073343978,0.09280710097165473,0.45638341333742793,0.7261361464568284,0.7523913450425225,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,2,15,8,per_prompt_helmert,16,0.2232241807699557,0.1008555247968837,0.5406648745242408,0.8351331153016803,0.8647445800910802,True,oracle_decomposition/009390.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,1,0.005169457323300676,0.0029882770263812302,0.0006379681924263785,0.007871941967463363,0.008795702542108284,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,2,0.010604952592019904,0.00914033134835254,0.002953667920040945,0.020860816656822212,0.02269895186041339,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,3,0.019106887233637102,0.017902960617508634,0.00848181215663429,0.04342474662348865,0.04549166000778003,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,4,0.026927240272672164,0.026540474169254123,0.016819042338367975,0.06788220619466494,0.07028675678029427,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,5,0.03512302233530484,0.03500340505785613,0.029156987313870324,0.09646561202276419,0.0992834147070313,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,6,0.044128047333306414,0.042560880762790104,0.04453707461614277,0.127596744960523,0.13122600271223928,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,7,0.055711410840224435,0.05074980294774726,0.06645416005389726,0.16811998212552315,0.17291537384186895,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,8,0.06869671858473252,0.05900670903545911,0.09500710290497476,0.2162256040950274,0.22271053052516637,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,9,0.0845039410503083,0.06873258093060958,0.1337749368573356,0.2783973928395988,0.28701145883825346,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,10,0.09927726594307587,0.07730871664348507,0.17617991284251633,0.34077310941654154,0.35276589542907727,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,11,0.11415596026199278,0.08301063537761233,0.21733249821302109,0.3994413515788449,0.4144990938526262,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,12,0.13079175178035035,0.09037680699780604,0.2664962267745488,0.4696476614374209,0.4876647855527052,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,13,0.14870659672990108,0.09744679358692014,0.323739728828865,0.5495621106687707,0.5698931191456862,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,14,0.16644238593691527,0.10512126644937173,0.3902152913525609,0.6383026362689523,0.6617789437388479,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,15,0.18266240210091178,0.11211066500203684,0.45638341333742793,0.724702477110584,0.7511564804403765,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,4,15,8,per_prompt_helmert,16,0.20131889844824044,0.1212473010811831,0.5406648745242408,0.8337811845864455,0.8632310740536644,True,oracle_decomposition/009391.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,1,0.005932368601873305,0.001982588525981728,0.0006379681924263785,0.007976412749670668,0.008552925320281412,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,2,0.011915529084124755,0.0076622070250487225,0.002953667920040945,0.021148764929613654,0.022531404029214424,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,3,0.020696446689737868,0.016579391465258005,0.00848181215663429,0.0439500266850868,0.04575765031163016,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,4,0.02839064696993014,0.025657907325640942,0.016819042338367975,0.06862706173015576,0.07086759663393906,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,5,0.03656517822986266,0.03454836526170248,0.029156987313870324,0.09741154192614741,0.10027053080543546,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,6,0.045891714579625625,0.042024158717469576,0.04453707461614277,0.12872772394012338,0.13245294791323797,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,7,0.057250311660886295,0.05067991487900473,0.06645416005389726,0.16943682256136663,0.1743843865937883,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,8,0.07008699046921382,0.059171582658374806,0.09500710290497476,0.21772297087639866,0.2242656760325634,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,9,0.08569246079423022,0.0690890478450351,0.1337749368573356,0.2801202234318984,0.2885564454966009,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,10,0.0998868318148238,0.07803136791554564,0.17617991284251633,0.34267754424974056,0.35409811257288576,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,11,0.11391963748100409,0.08476041647172683,0.21733249821302109,0.40145844535876296,0.416012552165752,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,12,0.1298499494135149,0.09301516188934988,0.2664962267745488,0.4718234766805595,0.4893613380774136,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,13,0.14717100335369446,0.10110404412668467,0.323739728828865,0.55190545516637,0.5720147763092441,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,14,0.16425805617760106,0.11034754905165041,0.3902152913525609,0.6408177768990861,0.6648208965818123,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,15,0.17994074875670457,0.11877401306325526,0.45638341333742793,0.7273760774259821,0.7550981751573878,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,15,8,per_prompt_helmert,16,0.19829185993705367,0.12856042022038966,0.5406648745242408,0.8366713264222788,0.8675171546816842,True,oracle_decomposition/009392.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,1,0.004537368835140565,0.0031567117842866785,0.0006379681924263785,0.008007366987987633,0.008332048811853622,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,2,0.010862167148686677,0.008290204885984347,0.002953667920040945,0.02123700288937155,0.02210603995471197,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,3,0.019727626113144096,0.0176334120511443,0.00848181215663429,0.04411401336978839,0.04584285032092269,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,4,0.02783438900808023,0.027020712813006116,0.016819042338367975,0.06886389619834041,0.07167414415945432,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,5,0.03594438250111322,0.03679162028400925,0.029156987313870324,0.09771305824161457,0.10189299009899279,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,6,0.04483485489699091,0.044993202978583474,0.04453707461614277,0.12908555641797115,0.13436513249171717,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,7,0.05573441362307733,0.05454966818168022,0.06645416005389726,0.1698555590025045,0.1767382418586548,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,8,0.06806220674788654,0.06375476569238794,0.09500710290497476,0.2182006357150205,0.22682407534524923,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,9,0.08213569718752729,0.07536480701109767,0.1337749368573356,0.28067226674982193,0.2912754410559606,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,10,0.09520997041709357,0.08535920295059773,0.17617991284251633,0.3432926417610493,0.3567490862102076,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,11,0.10722716372685771,0.09498410278950463,0.21733249821302109,0.4021170500313392,0.41954376472938343,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,12,0.12083030922272776,0.10631065453091063,0.2664962267745488,0.4725396260748628,0.4936371905281872,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,13,0.1353291553132791,0.11853177188638676,0.323739728828865,0.5526809296781869,0.5776006560285308,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,14,0.14986788250390146,0.13215487891003455,0.3902152913525609,0.6416562731837169,0.6722380527664968,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,15,0.16332649380233719,0.14456380182866382,0.45638341333742793,0.7282724295493109,0.7642737089684289,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,15,15,8,per_prompt_helmert,16,0.17937127593151928,0.158079363595915,0.5406648745242408,0.8376415309392863,0.8781155140516751,True,oracle_decomposition/009393.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,1,0.004537368835140565,0.0031567117842866785,0.0006379681924263785,0.008007366987987633,0.008332048811853622,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,2,0.010862167148686677,0.008290204885984347,0.002953667920040945,0.02123700288937155,0.02210603995471197,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,3,0.019727626113144096,0.0176334120511443,0.00848181215663429,0.04411401336978839,0.04584285032092269,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,4,0.02783438900808023,0.027020712813006116,0.016819042338367975,0.06886389619834041,0.07167414415945432,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,5,0.03594438250111322,0.03679162028400925,0.029156987313870324,0.09771305824161457,0.10189299009899279,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,6,0.04483485489699091,0.044993202978583474,0.04453707461614277,0.12908555641797115,0.13436513249171717,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,7,0.05573441362307733,0.05454966818168022,0.06645416005389726,0.1698555590025045,0.1767382418586548,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,8,0.06806220674788654,0.06375476569238794,0.09500710290497476,0.2182006357150205,0.22682407534524923,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,9,0.08213569718752729,0.07536480701109767,0.1337749368573356,0.28067226674982193,0.2912754410559606,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,10,0.09520997041709357,0.08535920295059773,0.17617991284251633,0.3432926417610493,0.3567490862102076,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,11,0.10722716372685771,0.09498410278950463,0.21733249821302109,0.4021170500313392,0.41954376472938343,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,12,0.12083030922272776,0.10631065453091063,0.2664962267745488,0.4725396260748628,0.4936371905281872,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,13,0.1353291553132791,0.11853177188638676,0.323739728828865,0.5526809296781869,0.5776006560285308,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,14,0.14986788250390146,0.13215487891003455,0.3902152913525609,0.6416562731837169,0.6722380527664968,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,15,0.16332649380233719,0.14456380182866382,0.45638341333742793,0.7282724295493109,0.7642737089684289,True,oracle_decomposition/009394.npz,True
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,15,15,8,per_prompt_helmert,16,0.17937127593151928,0.158079363595915,0.5406648745242408,0.8376415309392863,0.8781155140516751,True,oracle_decomposition/009394.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,1,0.004247720015447269,0.002447534776258855,0.0028866658795819707,0.004126093290852029,0.009581920671288095,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,2,0.008117469890580034,0.004677225012411029,0.010410163739789606,0.011014634093784396,0.02320485864278067,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,3,0.007280745917360716,0.005101992130911341,0.025095062237649214,0.032257681997787786,0.03747780028592127,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,4,0.013845988062335744,0.015735843952479886,0.04479814373760555,0.05964856946352802,0.07437997575242118,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,5,0.024550912435005335,0.028463508722894066,0.06778270398632731,0.09400741186986497,0.12079712514422672,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,6,0.03477503376119792,0.04351256901506991,0.09719224016854988,0.1449982925075878,0.17547984294481772,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,7,0.04858453173572433,0.05890721366642064,0.1351014712704558,0.21166930233360096,0.24259321667260075,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,8,0.07905550147764584,0.0784632047388686,0.18199679977294314,0.3104160268037648,0.33951550598945757,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,9,0.13030034796108486,0.09903135397987245,0.23883471735184797,0.44034391269803785,0.4681664192928053,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,10,0.1784511932498122,0.12072478679459443,0.28082065376342447,0.5478709062440034,0.5799966338078311,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,11,0.2327986840738851,0.14296035631641316,0.33460705386969136,0.6736972716256602,0.7103660942599896,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,12,0.2809378087324996,0.16049541878055607,0.38359364570127813,0.7827575318553963,0.8250268732143338,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,13,0.31537476092828237,0.17855908638651075,0.40609731174807623,0.8496800665697655,0.9000311590628693,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,14,0.3399945392370104,0.1922075071826301,0.40118375572850773,0.8735883608828903,0.9333858021481483,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,15,0.3625166361369168,0.20471641900554816,0.3886070503039846,0.88546158805745,0.9558401054464496,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,20,20,8,per_prompt_helmert,16,0.3933497670111171,0.21700848425904876,0.3904732326819583,0.9201515006424053,1.0008314839521242,True,oracle_decomposition/009396.npz,True
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,20,8,per_prompt_helmert,1,0.12414983233741671,0.0,0.0028866658795819707,0.12694168779404671,0.12703649821699867,True,oracle_decomposition/009397.npz,True
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,20,8,per_prompt_helmert,2,0.2372513367454275,0.0,0.010410163739789606,0.24729454756815097,0.24766150048521712,True,oracle_decomposition/009397.npz,True
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,20,8,per_prompt_helmert,3,0.3636759343252435,0.0,0.025095062237649214,0.3879241894098544,0.3887709965628927,True,oracle_decomposition/009397.npz,True
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,20,8,per_prompt_helmert,4,0.48397823551853525,0.0,0.04479814373760555,0.5272411120769909,0.5287763792561408,True,oracle_decomposition/009397.npz,True
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,20,8,per_prompt_helmert,5,0.5999884749273094,0.0,0.06778270398632731,0.665265787954216,0.6677711789136368,True,oracle_decomposition/009397.npz,True
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,0,20,8,per_prompt_helmert,6,0.7201740200006154,0.0,0.09719224016854988,0.8135680003952888,0.8173662601691652,True,oracle_decomposition/009397.npz,True
