method,rank_cap,n,telemetry,H,seed,level_mae,projected_level_mae,delta_mae,projected_delta_mae,raw_invalid_fraction,near_zero_prompt_fraction,delta_error_ss,delta_truth_ss,response_nrmse,sample_count,level_rmse,projected_level_rmse,delta_rmse,projected_delta_rmse,mean_block_prompt_abs_error_q95,group_delta_pX_q95_max,group_delta_v_q95_max,projected_response_nrmse
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,8,309,0.004326630642798507,0.004326630642798507,0.004326630642798507,0.004326630642798507,0.0,0.44184027777777773,0.9047671327493685,13.739617544824027,0.256614436990046,48,0.008090056324830503,0.008090056324830503,0.008090056324830503,0.008090056324830503,0.016445643903945845,0.004615486202812614,0.007639351852002431,0.256614436990046
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,16,309,0.01265055821950222,0.012606237271074466,0.01265055821950222,0.012606237271074466,0.03515625,0.29369212962962965,27.234492201192573,72.87216760736875,0.6113343474699624,96,0.03138540813949193,0.03133747025279465,0.03138540813949193,0.03133747025279465,0.058358981893526236,0.009793861470863424,0.013028423591068787,0.6104005990046592
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,1,309,0.0005042429341407295,0.00050424293414073,0.0005042429341407295,0.0005042429341407301,0.0,0.875,0.0009965673030317703,0.057034346059490086,0.1321858852390191,6,0.0007594189813630529,0.0007594189813630531,0.0007594189813630528,0.0007594189813630531,0.0012917695072790375,0.0004193727878616437,0.0007866656810602466,0.13218588523901917
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.0005042429341407295,0.00050424293414073,0.0005042429341407295,0.0005042429341407301,0.0,0.875,0.0009965673030317703,0.057034346059490086,0.1321858852390191,6,0.0007594189813630529,0.0007594189813630531,0.0007594189813630528,0.0007594189813630531,0.0012917695072790375,0.0004193727878616437,0.0007866656810602466,0.13218588523901917
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,2,309,0.0009037497850897628,0.0009037497850897628,0.0009037497850897629,0.0009037497850897629,0.0,0.75,0.008348388079917802,0.3512760736984587,0.154161891292359,12,0.001554226994651084,0.001554226994651084,0.0015542269946510843,0.001554226994651084,0.0030562169764880506,0.0007622905276648087,0.0020732314006077974,0.15416189129235897
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.0009037497850897628,0.0009037497850897628,0.0009037497850897629,0.0009037497850897629,0.0,0.75,0.008348388079917802,0.3512760736984587,0.154161891292359,12,0.001554226994651084,0.001554226994651084,0.0015542269946510843,0.001554226994651084,0.0030562169764880506,0.0007622905276648087,0.0020732314006077974,0.15416189129235897
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,4,309,0.0020486164961416426,0.002048616496141643,0.002048616496141643,0.002048616496141643,0.0,0.6047453703703703,0.11955052419218498,2.376544754284178,0.2242862985624038,24,0.004158855946343197,0.004158855946343198,0.004158855946343197,0.004158855946343198,0.0075309544321838055,0.0024824374152209827,0.005533483940562186,0.2242862985624038
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.0020486164961416426,0.002048616496141643,0.002048616496141643,0.002048616496141643,0.0,0.6047453703703703,0.11955052419218498,2.376544754284178,0.2242862985624038,24,0.004158855946343197,0.004158855946343198,0.004158855946343197,0.004158855946343198,0.0075309544321838055,0.0024824374152209827,0.005533483940562186,0.2242862985624038
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,8,309,0.00430953522490879,0.004309535224908789,0.00430953522490879,0.004309535224908789,0.0,0.44184027777777773,1.0572146679466077,13.739617544824027,0.27739221473234715,48,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.016505500752504763,0.004076077409030171,0.008965877684590668,0.2773922147323472
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.00430953522490879,0.004309535224908789,0.00430953522490879,0.004309535224908789,0.0,0.44184027777777773,1.0572146679466077,13.739617544824027,0.27739221473234715,48,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.016505500752504763,0.004076077409030171,0.008965877684590668,0.2773922147323472
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,16,309,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.0,0.29369212962962965,12.490942485053152,72.87216760736875,0.41401565225139664,96,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.03850705268812079,0.01522100595467319,0.02536330641690854,0.41401565225139664
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,16,309,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.0,0.29369212962962965,12.490942485053152,72.87216760736875,0.41401565225139664,96,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.03850705268812079,0.01522100595467319,0.02536330641690854,0.41401565225139664
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,1,309,0.0005042429341407295,0.00050424293414073,0.0005042429341407295,0.0005042429341407301,0.0,0.875,0.0009965673030317703,0.057034346059490086,0.1321858852390191,6,0.0007594189813630529,0.0007594189813630531,0.0007594189813630528,0.0007594189813630531,0.0012917695072790375,0.0004193727878616437,0.0007866656810602466,0.13218588523901917
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.0005042429341407295,0.00050424293414073,0.0005042429341407295,0.0005042429341407301,0.0,0.875,0.0009965673030317703,0.057034346059490086,0.1321858852390191,6,0.0007594189813630529,0.0007594189813630531,0.0007594189813630528,0.0007594189813630531,0.0012917695072790375,0.0004193727878616437,0.0007866656810602466,0.13218588523901917
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,2,309,0.0009037497850897628,0.0009037497850897628,0.0009037497850897629,0.0009037497850897629,0.0,0.75,0.008348388079917802,0.3512760736984587,0.154161891292359,12,0.001554226994651084,0.001554226994651084,0.0015542269946510843,0.001554226994651084,0.0030562169764880506,0.0007622905276648087,0.0020732314006077974,0.15416189129235897
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.0009037497850897628,0.0009037497850897628,0.0009037497850897629,0.0009037497850897629,0.0,0.75,0.008348388079917802,0.3512760736984587,0.154161891292359,12,0.001554226994651084,0.001554226994651084,0.0015542269946510843,0.001554226994651084,0.0030562169764880506,0.0007622905276648087,0.0020732314006077974,0.15416189129235897
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,4,309,0.0020486164961416426,0.002048616496141643,0.002048616496141643,0.002048616496141643,0.0,0.6047453703703703,0.11955052419218498,2.376544754284178,0.2242862985624038,24,0.004158855946343197,0.004158855946343198,0.004158855946343197,0.004158855946343198,0.0075309544321838055,0.0024824374152209827,0.005533483940562186,0.2242862985624038
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.0020486164961416426,0.002048616496141643,0.002048616496141643,0.002048616496141643,0.0,0.6047453703703703,0.11955052419218498,2.376544754284178,0.2242862985624038,24,0.004158855946343197,0.004158855946343198,0.004158855946343197,0.004158855946343198,0.0075309544321838055,0.0024824374152209827,0.005533483940562186,0.2242862985624038
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,8,309,0.00430953522490879,0.004309535224908789,0.00430953522490879,0.004309535224908789,0.0,0.44184027777777773,1.0572146679466077,13.739617544824027,0.27739221473234715,48,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.016505500752504763,0.004076077409030171,0.008965877684590668,0.2773922147323472
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.00430953522490879,0.004309535224908789,0.00430953522490879,0.004309535224908789,0.0,0.44184027777777773,1.0572146679466077,13.739617544824027,0.27739221473234715,48,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.008745098941339824,0.016505500752504763,0.004076077409030171,0.008965877684590668,0.2773922147323472
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,16,309,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.0,0.29369212962962965,12.490942485053152,72.87216760736875,0.41401565225139664,96,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.03850705268812079,0.01522100595467319,0.02536330641690854,0.41401565225139664
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_NET_DISPLACEMENT,16,309,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.010682180793257121,0.0,0.29369212962962965,12.490942485053152,72.87216760736875,0.41401565225139664,96,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.021255226826080633,0.03850705268812079,0.01522100595467319,0.02536330641690854,0.41401565225139664
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,1,309,0.00039882778094845703,0.00039882778094845633,0.0003988277809484577,0.0003988277809484565,0.0,0.875,0.0008195858127858956,0.057034346059490086,0.11987510009875305,6,0.0006886924896949337,0.0006886924896949343,0.000688692489694935,0.0006886924896949345,0.0011361112120734543,0.0003445966175845269,0.0007644003387060835,0.11987510009875296
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.00039882778094845703,0.00039882778094845633,0.0003988277809484577,0.0003988277809484565,0.0,0.875,0.0008195858127858956,0.057034346059490086,0.11987510009875305,6,0.0006886924896949337,0.0006886924896949343,0.000688692489694935,0.0006886924896949345,0.0011361112120734543,0.0003445966175845269,0.0007644003387060835,0.11987510009875296
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,2,309,0.0007443719531016539,0.0007443719531016538,0.0007443719531016542,0.0007443719531016538,0.0,0.75,0.007335182685527974,0.3512760736984587,0.1445044370189102,12,0.0014568626200603676,0.0014568626200603676,0.0014568626200603676,0.0014568626200603676,0.0027395244085305077,0.00044366067189895316,0.0013995842119427526,0.14450443701891022
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.0007443719531016539,0.0007443719531016538,0.0007443719531016542,0.0007443719531016538,0.0,0.75,0.007335182685527974,0.3512760736984587,0.1445044370189102,12,0.0014568626200603676,0.0014568626200603676,0.0014568626200603676,0.0014568626200603676,0.0027395244085305077,0.00044366067189895316,0.0013995842119427526,0.14450443701891022
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,4,309,0.0017205571039154391,0.0017205571039154391,0.0017205571039154396,0.0017205571039154391,0.0,0.6047453703703703,0.10595235917602708,2.376544754284178,0.211145736783033,24,0.003915195482709387,0.003915195482709387,0.003915195482709387,0.003915195482709387,0.0068315802052092535,0.0014571698774894053,0.0026366197065483122,0.211145736783033
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.0017205571039154391,0.0017205571039154391,0.0017205571039154396,0.0017205571039154391,0.0,0.6047453703703703,0.10595235917602708,2.376544754284178,0.211145736783033,24,0.003915195482709387,0.003915195482709387,0.003915195482709387,0.003915195482709387,0.0068315802052092535,0.0014571698774894053,0.0026366197065483122,0.211145736783033
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,8,309,0.00394846068909542,0.00394846068909542,0.00394846068909542,0.00394846068909542,0.0,0.44184027777777773,1.0380298156689,13.739617544824027,0.27486382895730743,48,0.008665388759906169,0.008665388759906169,0.008665388759906169,0.008665388759906169,0.016151097760317302,0.0032270272312257685,0.007536777864392892,0.27486382895730743
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.00394846068909542,0.00394846068909542,0.00394846068909542,0.00394846068909542,0.0,0.44184027777777773,1.0380298156689,13.739617544824027,0.27486382895730743,48,0.008665388759906169,0.008665388759906169,0.008665388759906169,0.008665388759906169,0.016151097760317302,0.0032270272312257685,0.007536777864392892,0.27486382895730743
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_PATH,16,309,0.009710568907230767,0.009710568907230767,0.009710568907230767,0.009710568907230767,0.0,0.29369212962962965,11.763773430310176,72.87216760736875,0.40178385533046923,96,0.02062725632150899,0.02062725632150899,0.02062725632150899,0.02062725632150899,0.03754550859526356,0.00968233451445989,0.023892602494529146,0.40178385533046923
B5_WORST_GROUP_RANK,2,exact,PROJECTION_AND_NET_DISPLACEMENT,16,309,0.009710568907230767,0.009710568907230767,0.009710568907230767,0.009710568907230767,0.0,0.29369212962962965,11.763773430310176,72.87216760736875,0.40178385533046923,96,0.02062725632150899,0.02062725632150899,0.02062725632150899,0.02062725632150899,0.03754550859526356,0.00968233451445989,0.023892602494529146,0.40178385533046923
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,1,309,0.00039315136740875316,0.00039315136740875403,0.000393151367408753,0.000393151367408754,0.0,0.875,0.000750985360451301,0.057034346059490086,0.11474862819799928,6,0.000659240479279322,0.0006592404792793222,0.0006592404792793209,0.0006592404792793222,0.0010549682950029484,0.0003376706147597324,0.000749301963438759,0.11474862819799948
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.00039315136740875316,0.00039315136740875403,0.000393151367408753,0.000393151367408754,0.0,0.875,0.000750985360451301,0.057034346059490086,0.11474862819799928,6,0.000659240479279322,0.0006592404792793222,0.0006592404792793209,0.0006592404792793222,0.0010549682950029484,0.0003376706147597324,0.000749301963438759,0.11474862819799948
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,2,309,0.000740094838448143,0.0007400948384481435,0.000740094838448143,0.0007400948384481434,0.0,0.75,0.007202931679885632,0.3512760736984587,0.14319582726705252,12,0.0014436694983053701,0.0014436694983053703,0.0014436694983053697,0.0014436694983053703,0.0027604685001797282,0.00044907488816541317,0.001393019743482399,0.1431958272670526
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.000740094838448143,0.0007400948384481435,0.000740094838448143,0.0007400948384481434,0.0,0.75,0.007202931679885632,0.3512760736984587,0.14319582726705252,12,0.0014436694983053701,0.0014436694983053703,0.0014436694983053697,0.0014436694983053703,0.0027604685001797282,0.00044907488816541317,0.001393019743482399,0.1431958272670526
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,4,309,0.0017276252732209495,0.00172762527322095,0.00172762527322095,0.00172762527322095,0.0,0.6047453703703703,0.10840977575382815,2.376544754284178,0.21358031585897208,24,0.003960338961074807,0.003960338961074807,0.003960338961074807,0.003960338961074807,0.006847556168156312,0.0015311410060105933,0.002717364244696325,0.21358031585897208
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.0017276252732209495,0.00172762527322095,0.00172762527322095,0.00172762527322095,0.0,0.6047453703703703,0.10840977575382815,2.376544754284178,0.21358031585897208,24,0.003960338961074807,0.003960338961074807,0.003960338961074807,0.003960338961074807,0.006847556168156312,0.0015311410060105933,0.002717364244696325,0.21358031585897208
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,8,309,0.003931331939183029,0.00393133193918303,0.003931331939183029,0.00393133193918303,0.0,0.44184027777777773,1.0151083713774292,13.739617544824027,0.27181216059224395,48,0.008569181511211799,0.008569181511211799,0.008569181511211799,0.008569181511211799,0.01611291145302232,0.003551327451522226,0.007739990520412678,0.27181216059224395
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.003931331939183029,0.00393133193918303,0.003931331939183029,0.00393133193918303,0.0,0.44184027777777773,1.0151083713774292,13.739617544824027,0.27181216059224395,48,0.008569181511211799,0.008569181511211799,0.008569181511211799,0.008569181511211799,0.01611291145302232,0.003551327451522226,0.007739990520412678,0.27181216059224395
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_PATH,16,309,0.009245654359345273,0.009245654359345273,0.009245654359345273,0.009245654359345273,0.0,0.29369212962962965,10.6738639235954,72.87216760736875,0.3827189680519843,96,0.019648480516018925,0.019648480516018925,0.019648480516018925,0.019648480516018925,0.03543757534189238,0.009463782296504802,0.023836455482943525,0.3827189680519843
B5_WORST_GROUP_RANK,4,exact,PROJECTION_AND_NET_DISPLACEMENT,16,309,0.009245654359345273,0.009245654359345273,0.009245654359345273,0.009245654359345273,0.0,0.29369212962962965,10.6738639235954,72.87216760736875,0.3827189680519843,96,0.019648480516018925,0.019648480516018925,0.019648480516018925,0.019648480516018925,0.03543757534189238,0.009463782296504802,0.023836455482943525,0.3827189680519843
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,1,309,0.00037593158193064763,0.00037593158193064774,0.0003759315819306482,0.0003759315819306477,0.0,0.875,0.0006786592413113363,0.057034346059490086,0.1090831449342303,6,0.0006266918034405871,0.0006266918034405876,0.0006266918034405875,0.0006266918034405876,0.0010233646995261034,0.00029505194829119443,0.0007310260317790456,0.10908314493423031
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.00037593158193064763,0.00037593158193064774,0.0003759315819306482,0.0003759315819306477,0.0,0.875,0.0006786592413113363,0.057034346059490086,0.1090831449342303,6,0.0006266918034405871,0.0006266918034405876,0.0006266918034405875,0.0006266918034405876,0.0010233646995261034,0.00029505194829119443,0.0007310260317790456,0.10908314493423031
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,2,309,0.0007370459883876737,0.0007370459883876741,0.0007370459883876738,0.0007370459883876741,0.0,0.75,0.00729579336299625,0.3512760736984587,0.14411592632956896,12,0.001452945738942585,0.0014529457389425855,0.0014529457389425853,0.0014529457389425853,0.002775699860008784,0.0004626151446220538,0.0013936157355351497,0.14411592632956896
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.0007370459883876737,0.0007370459883876741,0.0007370459883876738,0.0007370459883876741,0.0,0.75,0.00729579336299625,0.3512760736984587,0.14411592632956896,12,0.001452945738942585,0.0014529457389425855,0.0014529457389425853,0.0014529457389425853,0.002775699860008784,0.0004626151446220538,0.0013936157355351497,0.14411592632956896
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,4,309,0.001744789669804618,0.0017447896698046183,0.001744789669804618,0.001744789669804618,0.0,0.6047453703703703,0.11215536902977943,2.376544754284178,0.2172386202271931,24,0.004028173514379347,0.004028173514379347,0.004028173514379347,0.004028173514379346,0.007033138741352505,0.001562858077003374,0.002708377609963366,0.21723862022719306
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.001744789669804618,0.0017447896698046183,0.001744789669804618,0.001744789669804618,0.0,0.6047453703703703,0.11215536902977943,2.376544754284178,0.2172386202271931,24,0.004028173514379347,0.004028173514379347,0.004028173514379347,0.004028173514379346,0.007033138741352505,0.001562858077003374,0.002708377609963366,0.21723862022719306
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,8,309,0.003926353268848049,0.00392635326884805,0.00392635326884805,0.003926353268848049,0.0,0.44184027777777773,1.0146762453706897,13.739617544824027,0.2717542999688253,48,0.00856735739052733,0.008567357390527329,0.00856735739052733,0.008567357390527329,0.01604595770338906,0.0034502428041493336,0.007729700481797234,0.2717542999688253
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.003926353268848049,0.00392635326884805,0.00392635326884805,0.003926353268848049,0.0,0.44184027777777773,1.0146762453706897,13.739617544824027,0.2717542999688253,48,0.00856735739052733,0.008567357390527329,0.00856735739052733,0.008567357390527329,0.01604595770338906,0.0034502428041493336,0.007729700481797234,0.2717542999688253
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_PATH,16,309,0.00938560247761432,0.00938560247761432,0.00938560247761432,0.00938560247761432,0.0,0.29369212962962965,11.049989789146618,72.87216760736875,0.3894037185011843,96,0.019991670166702016,0.019991670166702016,0.019991670166702016,0.019991670166702016,0.0366278956549984,0.009374746101468979,0.02379086718585196,0.3894037185011843
B5_WORST_GROUP_RANK,8,exact,PROJECTION_AND_NET_DISPLACEMENT,16,309,0.00938560247761432,0.00938560247761432,0.00938560247761432,0.00938560247761432,0.0,0.29369212962962965,11.049989789146618,72.87216760736875,0.3894037185011843,96,0.019991670166702016,0.019991670166702016,0.019991670166702016,0.019991670166702016,0.0366278956549984,0.009374746101468979,0.02379086718585196,0.3894037185011843
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,1,309,0.00037564285791702066,0.0003756428579170209,0.0003756428579170202,0.0003756428579170208,0.0,0.875,0.0006776811852627146,0.057034346059490086,0.10900451350180654,6,0.0006262400592758736,0.0006262400592758745,0.0006262400592758729,0.0006262400592758744,0.001017631792971948,0.0002939213033083277,0.0007318588502256043,0.1090045135018068
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.00037564285791702066,0.0003756428579170209,0.0003756428579170202,0.0003756428579170208,0.0,0.875,0.0006776811852627146,0.057034346059490086,0.10900451350180654,6,0.0006262400592758736,0.0006262400592758745,0.0006262400592758729,0.0006262400592758744,0.001017631792971948,0.0002939213033083277,0.0007318588502256043,0.1090045135018068
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,2,309,0.0007376525234559362,0.0007376525234559366,0.0007376525234559357,0.0007376525234559366,0.0,0.75,0.0072921444385641715,0.3512760736984587,0.14407988268997068,12,0.00145258235472889,0.0014525823547288904,0.0014525823547288895,0.0014525823547288901,0.0027836202592172172,0.0004606522128859695,0.0013923700182098388,0.14407988268997074
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.0007376525234559362,0.0007376525234559366,0.0007376525234559357,0.0007376525234559366,0.0,0.75,0.0072921444385641715,0.3512760736984587,0.14407988268997068,12,0.00145258235472889,0.0014525823547288904,0.0014525823547288895,0.0014525823547288901,0.0027836202592172172,0.0004606522128859695,0.0013923700182098388,0.14407988268997074
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,4,309,0.001746632756265221,0.001746632756265221,0.0017466327562652205,0.001746632756265221,0.0,0.6047453703703703,0.11212043958273288,2.376544754284178,0.21720478940910906,24,0.004027546202323906,0.004027546202323906,0.004027546202323906,0.004027546202323905,0.006971155333248859,0.0015582058133012298,0.0027016287508221356,0.21720478940910903
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.001746632756265221,0.001746632756265221,0.0017466327562652205,0.001746632756265221,0.0,0.6047453703703703,0.11212043958273288,2.376544754284178,0.21720478940910906,24,0.004027546202323906,0.004027546202323906,0.004027546202323906,0.004027546202323905,0.006971155333248859,0.0015582058133012298,0.0027016287508221356,0.21720478940910903
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,8,309,0.0039280040418276044,0.003928004041827605,0.0039280040418276044,0.003928004041827605,0.0,0.44184027777777773,1.0144111429706812,13.739617544824027,0.2717187973029792,48,0.008566238129390875,0.008566238129390875,0.008566238129390875,0.008566238129390875,0.015996099573915235,0.0034251021191189744,0.0077153824505128725,0.2717187973029792
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.0039280040418276044,0.003928004041827605,0.0039280040418276044,0.003928004041827605,0.0,0.44184027777777773,1.0144111429706812,13.739617544824027,0.2717187973029792,48,0.008566238129390875,0.008566238129390875,0.008566238129390875,0.008566238129390875,0.015996099573915235,0.0034251021191189744,0.0077153824505128725,0.2717187973029792
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_PATH,16,309,0.009390642933961779,0.00939064293396178,0.00939064293396178,0.00939064293396178,0.0,0.29369212962962965,11.061035111146236,72.87216760736875,0.3895982895034861,96,0.020001659283696058,0.020001659283696058,0.020001659283696058,0.020001659283696058,0.03679277874930088,0.00938143884294189,0.0237036892027679,0.3895982895034861
B5_WORST_GROUP_RANK,16,exact,PROJECTION_AND_NET_DISPLACEMENT,16,309,0.009390642933961779,0.00939064293396178,0.00939064293396178,0.00939064293396178,0.0,0.29369212962962965,11.061035111146236,72.87216760736875,0.3895982895034861,96,0.020001659283696058,0.020001659283696058,0.020001659283696058,0.020001659283696058,0.03679277874930088,0.00938143884294189,0.0237036892027679,0.3895982895034861
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,1,309,0.00037563899065211587,0.00037563899065211646,0.0003756389906521148,0.00037563899065211646,0.0,0.875,0.0006776798337681038,0.057034346059490086,0.10900440480830198,6,0.0006262394348225872,0.0006262394348225886,0.0006262394348225859,0.0006262394348225886,0.001017665707237627,0.0002939213033083277,0.000731880495520952,0.10900440480830244
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,1,309,0.00037563899065211587,0.00037563899065211646,0.0003756389906521148,0.00037563899065211646,0.0,0.875,0.0006776798337681038,0.057034346059490086,0.10900440480830198,6,0.0006262394348225872,0.0006262394348225886,0.0006262394348225859,0.0006262394348225886,0.001017665707237627,0.0002939213033083277,0.000731880495520952,0.10900440480830244
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,2,309,0.0007376458563437444,0.0007376458563437454,0.0007376458563437437,0.0007376458563437454,0.0,0.75,0.007292130696609648,0.3512760736984587,0.1440797469315429,12,0.0014525809860416513,0.0014525809860416524,0.0014525809860416515,0.0014525809860416524,0.0027834282310816028,0.0004606933510410725,0.0013923943170259026,0.144079746931543
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,2,309,0.0007376458563437444,0.0007376458563437454,0.0007376458563437437,0.0007376458563437454,0.0,0.75,0.007292130696609648,0.3512760736984587,0.1440797469315429,12,0.0014525809860416513,0.0014525809860416524,0.0014525809860416515,0.0014525809860416524,0.0027834282310816028,0.0004606933510410725,0.0013923943170259026,0.144079746931543
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,4,309,0.001746641253063637,0.0017466412530636373,0.001746641253063637,0.0017466412530636373,0.0,0.6047453703703703,0.1121206738055565,2.376544754284178,0.21720501628251723,24,0.004027550409151646,0.004027550409151646,0.004027550409151647,0.004027550409151646,0.006971197582888607,0.0015582661018070886,0.002701639361278634,0.2172050162825172
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,4,309,0.001746641253063637,0.0017466412530636373,0.001746641253063637,0.0017466412530636373,0.0,0.6047453703703703,0.1121206738055565,2.376544754284178,0.21720501628251723,24,0.004027550409151646,0.004027550409151646,0.004027550409151647,0.004027550409151646,0.006971197582888607,0.0015582661018070886,0.002701639361278634,0.2172050162825172
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_PATH,8,309,0.003928046443732452,0.003928046443732452,0.003928046443732452,0.003928046443732452,0.0,0.44184027777777773,1.014419408672969,13.739617544824027,0.271719904320644,48,0.0085662730293574,0.008566273029357401,0.008566273029357401,0.008566273029357401,0.015995726818791082,0.0034251021191189744,0.0077153201536496645,0.271719904320644
B5_WORST_GROUP_RANK,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,8,309,0.003928046443732452,0.003928046443732452,0.003928046443732452,0.003928046443732452,0.0,0.44184027777777773,1.014419408672969,13.739617544824027,0.271719904320644,48,0.0085662730293574,0.008566273029357401,0.008566273029357401,0.008566273029357401,0.015995726818791082,0.0034251021191189744,0.0077153201536496645,0.271719904320644
