state_id,arm,p,rewards,K,eta,epsilon,method,count_vectors,weight_sum,maximum_group_update_sum_error,H_K,Xi_K,zero_variance_probability,no_X_probability,contains_X_probability,contains_S_probability,contains_I_probability,X_binary_informative_probability,exact_p_next,delta_p,B_eta_K,ode_drift,first_order_p_next,second_order_p_next,first_order_error,second_order_error,q_initial,expected_q_next,pooled_q_next,expected_delta_q,pooled_delta_q
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",4,0.01,0.0001,exact_multinomial_enumeration,35,1.0000000000000002,0.0,"[0.26524712622317964,-0.09946767233369237,-0.16577945388948734,0.0]","[[0.11999999852800002,-0.04499999944799999,-0.07499999908000002,0.0],[-0.044999999448,0.028499999653,0.016499999794999998,0.0],[-0.07499999908000002,0.016499999794999998,0.05849999928500002,0.0],[0.0,0.0,0.0,0.0]]",0.4112,0.4096000000000001,0.5903999999999999,0.7599,0.0,0.5887999999999999,"[0.20065110801154765,0.299880100854459,0.49946879113399345,0.0]","[0.0006511080115476353,-0.00011989914554100256,-0.0005312088660065495,0.0]","[0.0006511080115476353,-0.00011989914554100256,-0.0005312088660065495,0.0]","[0.06498554592467902,-0.011936120680043079,-0.05304942524463595,0.0]","[0.2006498554592468,0.29988063879319954,0.49946950574755367,0.0]","[0.2006511082592314,0.29988010149320615,0.4994687902475624,0.0]",1.53913543763965e-06,1.1203147667869319e-09,0.2,0.20065110801154765,0.20065110801154765,0.0006511080115476353,0.0006511080115476353
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",4,0.05,0.0001,exact_multinomial_enumeration,35,1.0000000000000002,0.0,"[0.26524712622317964,-0.09946767233369237,-0.16577945388948734,0.0]","[[0.11999999852800002,-0.04499999944799999,-0.07499999908000002,0.0],[-0.044999999448,0.028499999653,0.016499999794999998,0.0],[-0.07499999908000002,0.016499999794999998,0.05849999928500002,0.0],[0.0,0.0,0.0,0.0]]",0.4112,0.4096000000000001,0.5903999999999999,0.7599,0.0,0.5887999999999999,"[0.2032805637306852,0.299389682485602,0.49732975378371286,0.0]","[0.003280563730685193,-0.0006103175143979955,-0.002670246216287142,0.0]","[0.003280563730685193,-0.0006103175143979955,-0.002670246216287142,0.0]","[0.06498554592467902,-0.011936120680043079,-0.05304942524463595,0.0]","[0.20324927729623396,0.29940319396599785,0.4973475287377682,0.0]","[0.2032805972958493,0.2993897614661633,0.49732964123798745,0.0]",3.8436311930644186e-05,1.4153123193505938e-07,0.2,0.2032805637306852,0.2032805637306852,0.003280563730685193,0.003280563730685193
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",8,0.001,0.0001,exact_multinomial_enumeration,165,1.0000000000000004,5.551115123125783e-17,"[0.3370766414476642,-0.12640374054287407,-0.21067290090479024,0.0]","[[0.1399999979194369,-0.05249999921978883,-0.08749999869964806,0.0],[-0.05249999921978883,0.025546799624562754,0.02695319959522607,0.0],[-0.08749999869964806,0.02695319959522607,0.060546799104421976,0.0],[0.0,0.0,0.0,0.0]]",0.16777472000000007,0.1677721600000001,0.8322278399999999,0.94235199,0.0,0.83222528,"[0.20008259894775582,0.2999848244963177,0.4999325765559269,0.0]","[8.259894775580756e-05,-1.5175503682296476e-05,-6.742344407312251e-05,0.0]","[8.259894775580756e-05,-1.5175503682296476e-05,-6.742344407312251e-05,0.0]","[0.08258377715467774,-0.015168448865144867,-0.06741532828953287,0.0]","[0.20008258377715468,0.29998483155113487,0.4999325846717105,0.0]","[0.20008259894778485,0.29998482449690855,0.4999325765553066,0.0]",1.8595255514924237e-08,8.571513890542987e-13,0.2,0.20008259894775582,0.20008259894775574,8.259894775580756e-05,8.25989477557243e-05
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",8,0.01,0.0001,exact_multinomial_enumeration,165,1.0000000000000004,5.551115123125783e-17,"[0.3370766414476642,-0.12640374054287407,-0.21067290090479024,0.0]","[[0.1399999979194369,-0.05249999921978883,-0.08749999869964806,0.0],[-0.05249999921978883,0.025546799624562754,0.02695319959522607,0.0],[-0.08749999869964806,0.02695319959522607,0.060546799104421976,0.0],[0.0,0.0,0.0,0.0]]",0.16777472000000007,0.1677721600000001,0.8322278399999999,0.94235199,0.0,0.83222528,"[0.20082735480063993,0.2998476094994841,0.49932503569987624,0.0]","[0.0008273548006399178,-0.00015239050051590874,-0.0006749643001237593,0.0]","[0.0008273548006399178,-0.00015239050051590874,-0.0006749643001237593,0.0]","[0.08258377715467774,-0.015168448865144867,-0.06741532828953287,0.0]","[0.20082583777154678,0.29984831551134855,0.49932584671710467,0.0]","[0.2008273548345642,0.2998476100887191,0.4993250350767167,0.0]",1.8594566322049445e-06,8.582986236824377e-10,0.2,0.20082735480063993,0.20082735480063987,0.0008273548006399178,0.0008273548006398623
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",8,0.05,0.0001,exact_multinomial_enumeration,165,1.0000000000000004,5.551115123125783e-17,"[0.3370766414476642,-0.12640374054287407,-0.21067290090479024,0.0]","[[0.1399999979194369,-0.05249999921978883,-0.08749999869964806,0.0],[-0.05249999921978883,0.025546799624562754,0.02695319959522607,0.0],[-0.08749999869964806,0.02695319959522607,0.060546799104421976,0.0],[0.0,0.0,0.0,0.0]]",0.16777472000000007,0.1677721600000001,0.8322278399999999,0.94235199,0.0,0.83222528,"[0.2041671085100065,0.29922386930458916,0.49660902218540465,0.0]","[0.004167108510006484,-0.000776130695410826,-0.003390977814595353,0.0]","[0.004167108510006484,-0.000776130695410826,-0.003390977814595353,0.0]","[0.08258377715467774,-0.015168448865144867,-0.06741532828953287,0.0]","[0.2041291888577339,0.29924157755674274,0.49662923358552336,0.0]","[0.2041671154331695,0.2992239419910059,0.4966089425758246,0.0]",4.647561637641609e-05,1.0802282441962213e-07,0.2,0.20416710851000652,0.20416710851000644,0.004167108510006512,0.004167108510006429
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",16,0.001,0.0001,exact_multinomial_enumeration,969,1.0000000000000022,1.249000902703301e-16,"[0.3753874474478971,-0.1407702927929613,-0.23461715465493557,0.0]","[[0.14999999757036916,-0.056249999088888405,-0.09374999848148068,0.0],[-0.056249999088888405,0.024023437112699685,0.032226561976188756,0.0],[-0.09374999848148068,0.032226561976188756,0.06152343650529195,0.0],[0.0,0.0,0.0,0.0]]",0.02814749767761924,0.028147497671065624,0.9718525023289344,0.9966767069430399,0.0,0.9718525023223807,"[0.2000919864200125,0.2999830996646999,0.49992491391529,0.0]","[9.198642001248536e-05,-1.6900335300107372e-05,-7.508608471001876e-05,0.0]","[9.198642001248536e-05,-1.6900335300107372e-05,-7.508608471001876e-05,0.0]","[0.09196992462473477,-0.016892435135155367,-0.07507748948957942,0.0]","[0.20009196992462475,0.29998310756486485,0.4999249225105104,0.0]","[0.20009198641993697,0.2999830996652556,0.4999249139148074,0.0]",2.020861790600728e-08,7.398604251390862e-13,0.2,0.2000919864200124,0.200091986420012,9.198642001240209e-05,9.198642001198576e-05
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",16,0.01,0.0001,exact_multinomial_enumeration,969,1.0000000000000022,1.249000902703301e-16,"[0.3753874474478971,-0.1407702927929613,-0.23461715465493557,0.0]","[[0.14999999757036916,-0.056249999088888405,-0.09374999848148068,0.0],[-0.056249999088888405,0.024023437112699685,0.032226561976188756,0.0],[-0.09374999848148068,0.032226561976188756,0.06152343650529195,0.0],[0.0,0.0,0.0,0.0]]",0.02814749767761924,0.028147497671065624,0.9718525023289344,0.9966767069430399,0.0,0.9718525023223807,"[0.20092134884771085,0.2998302851330671,0.4992483660192238,0.0]","[0.0009213488477108345,-0.00016971486693290183,-0.0007516339807762118,0.0]","[0.0009213488477108345,-0.00016971486693290183,-0.0007516339807762118,0.0]","[0.09196992462473477,-0.016892435135155367,-0.07507748948957942,0.0]","[0.20091969924624736,0.2998310756486484,0.4992492251051042,0.0]","[0.20092134877747064,0.29983028568772374,0.4992483655348056,0.0]",2.0209226661618776e-06,7.397558079601049e-10,0.2,0.2009213488477109,0.20092134884771048,0.00092134884771089,0.0009213488477104737
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",16,0.05,0.0001,exact_multinomial_enumeration,969,1.0000000000000022,1.249000902703301e-16,"[0.3753874474478971,-0.1407702927929613,-0.23461715465493557,0.0]","[[0.14999999757036916,-0.056249999088888405,-0.09374999848148068,0.0],[-0.056249999088888405,0.024023437112699685,0.032226561976188756,0.0],[-0.09374999848148068,0.032226561976188756,0.06152343650529195,0.0],[0.0,0.0,0.0,0.0]]",0.02814749767761924,0.028147497671065624,0.9718525023289344,0.9966767069430399,0.0,0.9718525023223807,"[0.20463974062179557,0.299135560859682,0.49622469851852496,0.0]","[0.004639740621795563,-0.0008644391403179741,-0.003775301481475035,0.0]","[0.004639740621795563,-0.0008644391403179741,-0.003775301481475035,0.0]","[0.09196992462473477,-0.016892435135155367,-0.07507748948957942,0.0]","[0.20459849623123674,0.29915537824324223,0.49624612552552105,0.0]","[0.20463973451181847,0.2991356292201251,0.49622463626805646,0.0]",5.0526676840581714e-05,9.265852808908595e-08,0.2,0.20463974062179544,0.20463974062179502,0.004639740621795424,0.004639740621795008
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",32,0.001,0.0001,exact_multinomial_enumeration,6545,0.9999999999999903,1.3877787807814457e-16,"[0.38951622066657776,-0.14606858274996662,-0.2434476379166111,0.0]","[[0.15499999750197935,-0.05812499906324225,-0.09687499843873706,0.0],[-0.05812499906324225,0.023261718375654383,0.03486328068758781,0.0],[-0.09687499843873706,0.03486328068758781,0.06201171775114923,0.0],[0.0,0.0,0.0,0.0]]",0.000792281625142633,0.0007922816251426448,0.9992077183748573,0.9999889557232575,0.0,0.9992077183748573,"[0.20009544863184256,0.2999824634472225,0.4999220879209253,0.0]","[9.544863184254848e-05,-1.7536552777475123e-05,-7.791207907470454e-05,0.0]","[9.544863184254848e-05,-1.7536552777475123e-05,-7.791207907470454e-05,0.0]","[0.09543147406331154,-0.017528229929995996,-0.07790324413331556,0.0]","[0.20009543147406333,0.29998247177007,0.4999220967558667,0.0]","[0.2000954486317193,0.2999824634477654,0.4999220879205153,0.0]",2.1017025651895065e-08,6.914025113394278e-13,0.2,0.2000954486318426,0.2000954486318445,9.544863184257624e-05,9.544863184449137e-05
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",32,0.01,0.0001,exact_multinomial_enumeration,6545,0.9999999999999903,1.3877787807814457e-16,"[0.38951622066657776,-0.14606858274996662,-0.2434476379166111,0.0]","[[0.15499999750197935,-0.05812499906324225,-0.09687499843873706,0.0],[-0.05812499906324225,0.023261718375654383,0.03486328068758781,0.0],[-0.09687499843873706,0.03486328068758781,0.06201171775114923,0.0],[0.0,0.0,0.0,0.0]]",0.000792281625142633,0.0007922816251426448,0.9992077183748573,0.9999889557232575,0.0,0.9992077183748573,"[0.2009560306267167,0.2998238849321871,0.4992200844410871,0.0]","[0.0009560306267166752,-0.00017611506781289865,-0.0007799155589128803,0.0]","[0.0009560306267166752,-0.00017611506781289865,-0.0007799155589128803,0.0]","[0.09543147406331154,-0.017528229929995996,-0.07790324413331556,0.0]","[0.20095431474063313,0.2998247177007,0.49922096755866685,0.0]","[0.20095603050623048,0.2998238854702447,0.49922008402352486,0.0]",2.1018242332512067e-06,6.916510303736913e-10,0.2,0.20095603062671658,0.20095603062671852,0.0009560306267165641,0.000956030626718507
4,X_BASE,"[0.2,0.3,0.5,0.0]","[2.0,0.0,0.0,0.0]",32,0.05,0.0001,exact_multinomial_enumeration,6545,0.9999999999999903,1.3877787807814457e-16,"[0.38951622066657776,-0.14606858274996662,-0.2434476379166111,0.0]","[[0.15499999750197935,-0.05812499906324225,-0.09687499843873706,0.0],[-0.05812499906324225,0.023261718375654383,0.03486328068758781,0.0],[-0.09687499843873706,0.03486328068758781,0.06201171775114923,0.0],[0.0,0.0,0.0,0.0]]",0.000792281625142633,0.0007922816251426448,0.9992077183748573,0.9999889557232575,0.0,0.9992077183748573,"[0.20481448025351692,0.29910271644755587,0.49608280329891713,0.0]","[0.004814480253516912,-0.000897283552444117,-0.00391719670108287,0.0]","[0.004814480253516912,-0.000897283552444117,-0.00391719670108287,0.0]","[0.09543147406331154,-0.017528229929995996,-0.07790324413331556,0.0]","[0.2047715737031656,0.2991235885035002,0.4961048377933342,0.0]","[0.2048144678430992,0.2991027827421169,0.49608274941478386,0.0]",5.255600561885682e-05,8.63277887187479e-08,0.2,0.20481448025351717,0.20481448025351898,0.004814480253517162,0.004814480253518966
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",2,0.001,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.09999999950000003,0.14999999925000002,-0.24999999875000006,0.0]","[[0.04999999950000002,0.0,-0.04999999950000002,0.0],[0.0,0.07499999925000002,-0.07499999925000002,0.0],[-0.04999999950000002,-0.07499999925000002,0.12499999875000004,0.0],[0.0,0.0,0.0,0.0]]",0.5,0.6400000000000001,0.3599999999999999,0.51,0.0,0.31999999999999984,"[0.20003199999856836,0.3000630037463019,0.4999049962551298,0.0]","[3.19999985683439e-05,6.300374630191508e-05,-9.500374487020347e-05,0.0]","[3.19999985683439e-05,6.300374630191508e-05,-9.500374487020347e-05,0.0]","[0.03199999984000001,0.06299999968500002,-0.09499999952500002,0.0]","[0.20003199999984,0.300062999999685,0.499905000000475,0.0]","[0.20003199999984,0.300063003749685,0.499904996250475,0.0]",5.297617438668352e-09,5.893149467595516e-12,0.2,0.20003199999856838,0.20003199999856836,3.199999856837166e-05,3.19999985683439e-05
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",2,0.01,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.09999999950000003,0.14999999925000002,-0.24999999875000006,0.0]","[[0.04999999950000002,0.0,-0.04999999950000002,0.0],[0.0,0.07499999925000002,-0.07499999925000002,0.0],[-0.04999999950000002,-0.07499999925000002,0.12499999875000004,0.0],[0.0,0.0,0.0,0.0]]",0.5,0.6400000000000001,0.3599999999999999,0.51,0.0,0.31999999999999984,"[0.2003199987268909,0.3006303716084336,0.4990496296646756,0.0]","[0.0003199987268908966,0.0006303716084335997,-0.0009503703353244131,0.0]","[0.0003199987268908966,0.0006303716084335997,-0.0009503703353244131,0.0]","[0.03199999984000001,0.06299999968500002,-0.09499999952500002,0.0]","[0.2003199999984,0.30062999999685,0.49905000000475,0.0]","[0.2003199999984,0.30063037499684625,0.49904962500475375,0.0]",5.246413599303147e-07,5.900249763096665e-09,0.2,0.2003199987268909,0.2003199987268909,0.0003199987268908966,0.0003199987268908966
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",2,0.05,0.0001,exact_multinomial_enumeration,10,1.0,0.0,"[0.09999999950000003,0.14999999925000002,-0.24999999875000006,0.0]","[[0.04999999950000002,0.0,-0.04999999950000002,0.0],[0.0,0.07499999925000002,-0.07499999925000002,0.0],[-0.04999999950000002,-0.07499999925000002,0.12499999875000004,0.0],[0.0,0.0,0.0,0.0]]",0.5,0.6400000000000001,0.3599999999999999,0.51,0.0,0.31999999999999984,"[0.20159984115085489,0.3031589485233302,0.49524121032581503,0.0]","[0.0015998411508548749,0.0031589485233302073,-0.004758789674184971,0.0]","[0.0015998411508548749,0.0031589485233302073,-0.004758789674184971,0.0]","[0.03199999984000001,0.06299999968500002,-0.09499999952500002,0.0]","[0.201599999992,0.30314999998424996,0.49525000002375,0.0]","[0.201599999992,0.30315937498415624,0.49524062502384375,0.0]",1.2544336250608692e-05,7.414025513281572e-07,0.2,0.20159984115085494,0.20159984115085489,0.0015998411508549304,0.0015998411508548749
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",4,0.001,0.0001,exact_multinomial_enumeration,35,1.0000000000000002,5.551115123125783e-17,"[0.16160253942609365,0.24240380913914042,-0.40400634856523404,0.0]","[[0.05624999933750002,0.0187499997875,-0.07499999912500002,0.0],[0.0187499997875,0.0937499989,-0.1124999986875,0.0],[-0.07499999912500002,-0.1124999986875,0.18749999781250004,0.0],[0.0,0.0,0.0,0.0]]",0.125,0.4096000000000001,0.5903999999999999,0.7599,0.0,0.5887999999999999,"[0.20005171146052939,0.30010181432044625,0.4998464742190243,0.0]","[5.1711460529374476e-05,0.00010181432044625849,-0.00015352578097571623,0.0]","[5.1711460529374476e-05,0.00010181432044625849,-0.00015352578097571623,0.0]","[0.05171281261634997,0.10180959983843897,-0.15352241245478893,0.0]","[0.20005171281261636,0.30010180959983845,0.4998464775875452,0.0]","[0.20005171146261638,0.3001018143248384,0.49984647421254524,0.0]",5.954763657274145e-09,8.100896330601726e-12,0.2,0.20005171146052947,0.2000517114605294,5.171146052945774e-05,5.171146052940223e-05
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",4,0.01,0.0001,exact_multinomial_enumeration,35,1.0000000000000002,5.551115123125783e-17,"[0.16160253942609365,0.24240380913914042,-0.40400634856523404,0.0]","[[0.05624999933750002,0.0187499997875,-0.07499999912500002,0.0],[0.0187499997875,0.0937499989,-0.1124999986875,0.0],[-0.07499999912500002,-0.1124999986875,0.18749999781250004,0.0],[0.0,0.0,0.0,0.0]]",0.125,0.4096000000000001,0.5903999999999999,0.7599,0.0,0.5887999999999999,"[0.20051699104001264,0.30101856410146516,0.4984644448585223,0.0]","[0.0005169910400126265,0.0010185641014651692,-0.0015355551414776847,0.0]","[0.0005169910400126265,0.0010185641014651692,-0.0015355551414776847,0.0]","[0.05171281261634997,0.10180959983843897,-0.15352241245478893,0.0]","[0.2005171281261635,0.30101809599838436,0.4984647758754521,0.0]","[0.20051699312616506,0.3010185684983788,0.4984644383754561,0.0]",5.894788502018466e-07,8.106480678336733e-09,0.2,0.2005169910400127,0.20051699104001264,0.000516991040012682,0.0005169910400126265
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",4,0.05,0.0001,exact_multinomial_enumeration,35,1.0000000000000002,5.551115123125783e-17,"[0.16160253942609365,0.24240380913914042,-0.40400634856523404,0.0]","[[0.05624999933750002,0.0187499997875,-0.07499999912500002,0.0],[0.0187499997875,0.0937499989,-0.1124999986875,0.0],[-0.07499999912500002,-0.1124999986875,0.18749999781250004,0.0],[0.0,0.0,0.0,0.0]]",0.125,0.4096000000000001,0.5903999999999999,0.7599,0.0,0.5887999999999999,"[0.20258200533001036,0.3051017402446105,0.49231625442537924,0.0]","[0.0025820053300103507,0.00510174024461052,-0.0076837455746207595,0.0]","[0.0025820053300103507,0.00510174024461052,-0.0076837455746207595,0.0]","[0.05171281261634997,0.10180959983843897,-0.15352241245478893,0.0]","[0.20258564063081752,0.30509047999192196,0.4923238793772606,0.0]","[0.20258226563085577,0.3051022924917834,0.49231544187736087,0.0]",1.407652633859646e-05,1.016350211408323e-06,0.2,0.20258200533001036,0.20258200533001036,0.0025820053300103507,0.0025820053300103507
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",8,0.001,0.0001,exact_multinomial_enumeration,165,1.0000000000000004,5.551115123125783e-17,"[0.18556559388856597,0.27834839083284885,-0.4639139847214148,0.0]","[[0.049882811926930844,0.03761718708088173,-0.08749999900781255,0.0],[0.03761718708088173,0.09363281143083706,-0.13124999851171879,0.0],[-0.08749999900781255,-0.13124999851171879,0.21874999751953136,0.0],[0.0,0.0,0.0,0.0]]",0.0078125,0.1677721600000001,0.8322278399999999,0.94235199,0.0,0.83222528,"[0.200059378278865,0.30011691107611504,0.49982371064502046,0.0]","[5.937827886498548e-05,0.00011691107611505602,-0.0001762893549795419,0.0]","[5.937827886498548e-05,0.00011691107611505602,-0.0001762893549795419,0.0]","[0.05938099004434111,0.11690632414979651,-0.17628731419413762,0.0]","[0.20005938099004436,0.3001169063241498,0.4998237126858059,0.0]","[0.2000593782816069,0.30011691108102473,0.4998237106373684,0.0]",5.8392184923772754e-09,9.496144407361505e-12,0.2,0.20005937827886494,0.2000593782788649,5.937827886492997e-05,5.937827886490221e-05
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",8,0.01,0.0001,exact_multinomial_enumeration,165,1.0000000000000004,5.551115123125783e-17,"[0.18556559388856597,0.27834839083284885,-0.4639139847214148,0.0]","[[0.049882811926930844,0.03761718708088173,-0.08749999900781255,0.0],[0.03761718708088173,0.09363281143083706,-0.13124999851171879,0.0],[-0.08749999900781255,-0.13124999851171879,0.21874999751953136,0.0],[0.0,0.0,0.0,0.0]]",0.0078125,0.1677721600000001,0.8322278399999999,0.94235199,0.0,0.83222528,"[0.20059353631602134,0.30116953401537533,0.49823692966860383,0.0]","[0.0005935363160213258,0.0011695340153753397,-0.001763070331396166,0.0]","[0.0005935363160213258,0.0011695340153753397,-0.001763070331396166,0.0]","[0.05938099004434111,0.11690632414979651,-0.17628731419413762,0.0]","[0.20059380990044343,0.30116906324149795,0.4982371268580586,0.0]","[0.20059353905669644,0.3011695389289925,0.498236922014311,0.0]",5.791028930206243e-07,9.499638532308017e-09,0.2,0.20059353631602128,0.20059353631602125,0.0005935363160212703,0.0005935363160212426
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",8,0.05,0.0001,exact_multinomial_enumeration,165,1.0000000000000004,5.551115123125783e-17,"[0.18556559388856597,0.27834839083284885,-0.4639139847214148,0.0]","[[0.049882811926930844,0.03761718708088173,-0.08749999900781255,0.0],[0.03761718708088173,0.09363281143083706,-0.13124999851171879,0.0],[-0.08749999900781255,-0.13124999851171879,0.21874999751953136,0.0],[0.0,0.0,0.0,0.0]]",0.0078125,0.1677721600000001,0.8322278399999999,0.94235199,0.0,0.83222528,"[0.2029619366091465,0.30585659211530647,0.49118147127554745,0.0]","[0.0029619366091464816,0.00585659211530648,-0.008818528724452546,0.0]","[0.0029619366091464816,0.00585659211530648,-0.008818528724452546,0.0]","[0.05938099004434111,0.11690632414979651,-0.17628731419413762,0.0]","[0.20296904950221706,0.30584531620748984,0.4911856342902931,0.0]","[0.2029622784085425,0.3058572083948541,0.4911805131966034,0.0]",1.396674753459073e-05,1.1893454380413988e-06,0.2,0.20296193660914644,0.2029619366091464,0.002961936609146426,0.0029619366091463983
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",16,0.001,0.0001,exact_multinomial_enumeration,969,1.0000000000000022,1.1102230246251565e-16,"[0.19341225945081794,0.2901183891762268,-0.4835306486270445,0.0]","[[0.044999770637222186,0.048750228362808526,-0.09374999900003077,0.0],[0.048750228362808526,0.09187477013723758,-0.14062499850004606,0.0],[-0.09374999900003077,-0.14062499850004606,0.2343749975000769,0.0],[0.0,0.0,0.0,0.0]]",3.051757812500003e-05,0.028147497671065624,0.9718525023289344,0.9966767069430399,0.0,0.9718525023223807,"[0.20006188840985545,0.3001218544094864,0.4998162571806605,0.0]","[6.188840985543731e-05,0.00012185440948642157,-0.0001837428193395274,0.0]","[6.188840985543731e-05,0.00012185440948642157,-0.0001837428193395274,0.0]","[0.06189192302426171,0.12184972345401522,-0.18374164647827693,0.0]","[0.20006189192302426,0.300121849723454,0.4998162583535217,0.0]","[0.20006188841300782,0.30012185441469297,0.4998162571722992,0.0]",5.973010817545417e-09,1.0341966131142205e-11,0.2,0.20006188840985528,0.200061888409855,6.188840985527078e-05,6.188840985499322e-05
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",16,0.01,0.0001,exact_multinomial_enumeration,969,1.0000000000000022,1.1102230246251565e-16,"[0.19341225945081794,0.2901183891762268,-0.4835306486270445,0.0]","[[0.044999770637222186,0.048750228362808526,-0.09374999900003077,0.0],[0.048750228362808526,0.09187477013723758,-0.14062499850004606,0.0],[-0.09374999900003077,-0.14062499850004606,0.2343749975000769,0.0],[0.0,0.0,0.0,0.0]]",3.051757812500003e-05,0.028147497671065624,0.9718525023289344,0.9966767069430399,0.0,0.9718525023223807,"[0.20061856507725398,0.3012189611481137,0.4981624737746347,0.0]","[0.0006185650772539686,0.0012189611481137064,-0.0018375262253653157,0.0]","[0.0006185650772539686,0.0012189611481137064,-0.0018375262253653157,0.0]","[0.06189192302426171,0.12184972345401522,-0.18374164647827693,0.0]","[0.20061891923024264,0.30121849723454014,0.49816258353521725,0.0]","[0.20061856822859842,0.3012189663584365,0.4981624654129651,0.0]",5.938750109158161e-07,1.0343884831879722e-08,0.2,0.20061856507725395,0.20061856507725348,0.0006185650772539408,0.000618565077253469
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",16,0.05,0.0001,exact_multinomial_enumeration,969,1.0000000000000022,1.1102230246251565e-16,"[0.19341225945081794,0.2901183891762268,-0.4835306486270445,0.0]","[[0.044999770637222186,0.048750228362808526,-0.09374999900003077,0.0],[0.048750228362808526,0.09187477013723758,-0.14062499850004606,0.0],[-0.09374999900003077,-0.14062499850004606,0.2343749975000769,0.0],[0.0,0.0,0.0,0.0]]",3.051757812500003e-05,0.028147497671065624,0.9718525023289344,0.9966767069430399,0.0,0.9718525023223807,"[0.20308542813707423,0.30610356132049804,0.49081101054243015,0.0]","[0.0030854281370742143,0.006103561320498052,-0.009188989457569852,0.0]","[0.0030854281370742143,0.006103561320498052,-0.009188989457569852,0.0]","[0.06189192302426171,0.12184972345401522,-0.18374164647827693,0.0]","[0.20309459615121309,0.30609248617270074,0.49081291767608615,0.0]","[0.20308582111010778,0.3061042142701097,0.4908099646197825,0.0]",1.4503397559339697e-05,1.2941117360377e-06,0.2,0.20308542813707411,0.20308542813707373,0.0030854281370741032,0.0030854281370737147
4,A_VALID,"[0.2,0.3,0.5,0.0]","[3.0,3.0,1.0,0.0]",32,0.001,0.0001,exact_multinomial_enumeration,6545,0.9999999999999903,1.1102230246251565e-16,"[0.19679705781149603,0.29519558671724355,-0.4919926445287399,0.0]","[[0.04249999955945323,0.05437499944054586,-0.09687499899999914,0.0],[0.05437499944054586,0.0909374990594527,-0.14531249849999875,0.0],[-0.09687499899999916,-0.14531249849999875,0.2421874974999978,0.0],[0.0,0.0,0.0,0.0]]",4.656612873077365e-10,0.0007922816251426448,0.9992077183748573,0.9999889557232575,0.0,0.9992077183748573,"[0.20006297114012114,0.3001239867966761,0.4998130420631927,0.0]","[6.297114012113192e-05,0.00012398679667613433,-0.000186957936807286,0.0]","[6.297114012113192e-05,0.00012398679667613433,-0.000186957936807286,0.0]","[0.06297505849967876,0.12398214642124238,-0.1869572049209211,0.0]","[0.20006297505849968,0.3001239821464212,0.4998130427950791,0.0]","[0.20006297114349972,0.30012398680204616,0.4998130420544541,0.0]",6.124885200235551e-09,1.079886899980426e-11,0.2,0.20006297114012112,0.20006297114012314,6.297114012110416e-05,6.297114012313032e-05
